
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
MIL,2017-09-01,6.390000,3.280000,.220000,.230000,199098.000000,4.800000,4.250000,4.300000,4.460000,-.050000,4.300000,4.800000
PAL,2017-09-01,550.000000,170.000000,1.750000,1.000000,.000000,,,550.000000,550.000000,.000000,110.000000,560.000000
PJAM,2017-09-01,45.000000,22.500000,1.850000,.800000,.000000,,,32.010000,33.030000,.000000,34.500000,35.200000
PULS,2017-09-01,16.200000,.500000,,.080000,.000000,,,1.990000,1.990000,.000000,1.850000,2.000000
RJR,2017-09-01,2.000000,1.080000,.020000,.020000,25927.000000,1.290000,1.220000,1.220000,1.230000,.010000,1.220000,1.290000
SALF,2017-09-01,11.000000,6.500000,.440000,,100000.000000,8.500000,8.500000,8.500000,8.500000,.470000,8.500000,10.250000
NCBJ,2017-09-01,65.000000,36.100000,2.400000,.600000,.000000,,,.000000,62.360000,.000000,,
SGJ,2017-09-01,52.000000,29.000000,1.680000,1.350000,255822.000000,52.000000,48.000000,50.000000,51.550000,5.270000,52.000000,.000000
DTL11.75,2017-09-01,2.500000,2.000000,.235600,.235600,.000000,,,2.000000,2.000000,.000000,1.950000,2.000000
JMMBGL,2017-09-01,23.000000,9.500000,.400000,.230000,11653.000000,21.490000,21.000000,21.490000,21.290000,.310000,21.000000,21.490000
ProvenJA,2017-09-01,26.000000,19.000000,.934800,1.119350,.000000,,,25.010000,25.010000,.000000,25.000000,.000000
CAC,2017-09-01,8.500000,4.000000,,,.000000,,,7.860000,7.870000,.000000,7.450000,8.500000
TTECH,2017-09-01,10.000000,3.800000,,,.000000,,,6.510000,6.400000,.000000,6.500000,9.000000
JMMBGLUSD6.00,2017-09-01,1.130000,1.090000,,.060000,.000000,,,1.120000,1.112200,.000000,1.120000,.000000
JMMBGLUSD5.75,2017-09-01,1.500000,1.500000,,.086200,.000000,,,1.500000,1.500000,.000000,.000000,.000000
PJX,2017-09-01,11.400000,9.000000,,,.000000,,,9.250000,9.430000,.000000,9.250000,10.000000
AFSVR2020,2017-09-01,,,,,.000000,,,100.000000,100.000000,.000000,,
ISP10FR20SEP19,2017-09-01,110.000000,1.100000,,,.000000,,,110.000000,110.000000,.000000,,
EPLY8.25,2017-09-01,6.100000,6.000000,,,.000000,,,6.000000,6.000000,.000000,.000000,6.000000
MEEG,2017-09-01,8.000000,2.610000,,,.000000,,,4.500000,4.510000,.000000,4.510000,5.000000
PROVEN8.25,2017-09-01,6.170000,4.980000,,,.000000,,,5.500000,5.500000,.000000,.000000,.000000
NCBFG,2017-09-01,94.990000,58.500000,,,42492.000000,90.000000,88.900000,90.000000,89.240000,1.230000,88.600000,90.000000
CAB11A,2017-09-01,,,,,.000000,,,1000.000000,1000.000000,.000000,.000000,.000000
CAB11B,2017-09-01,1000000.000000,1000000.000000,,,.000000,,,1000000.000000,1000000.000000,.000000,.000000,.000000
ECL,2017-09-01,5.600000,1.740000,,,12895.000000,4.900000,4.700000,4.700000,4.880000,.540000,4.600000,4.700000
SOS,2017-09-01,6.000000,3.500000,,,97647.000000,4.400000,4.200000,4.200000,4.360000,.340000,4.200000,4.300000
PBS,2017-09-01,.600000,.600000,,,100.000000,.600000,.600000,.600000,.600000,.050000,.560000,.720000
PBS9.75,2017-09-01,,,,,.000000,,,100.000000,100.000000,.000000,100.000000,.000000
SBJPSA,2017-09-01,,,,,.000000,,,.000000,1.000000,.000000,.000000,.000000
SBJPSB,2017-09-01,,,,,.000000,,,.000000,1.000000,.000000,.000000,.000000
CAR,2017-09-04,110.000000,60.000000,6.700000,5.800000,18336.000000,108.000000,107.510000,107.550000,107.960000,-.040000,107.550000,108.000000
CCC,2017-09-04,39.700000,18.000000,,,499169.000000,29.500000,26.500000,26.500000,27.780000,-.810000,26.500000,30.000000
CHL,2017-09-04,30.000000,8.600000,2.650000,.245000,4366.000000,10.400000,10.400000,10.400000,10.400000,.800000,10.400000,11.000000
CWJ,2017-09-04,1.800000,.650000,,,142022.000000,1.080000,1.050000,1.080000,1.060000,.010000,1.070000,1.090000
BPOW,2017-09-04,57.600000,20.000000,.170000,.190000,200.000000,41.500000,41.500000,41.500000,41.500000,.500000,43.500000,44.900000
BRG,2017-09-04,24.000000,4.700000,.200000,.500000,2600.000000,12.000000,11.500000,11.500000,11.760000,.290000,12.000000,13.500000
BIL,2017-09-04,12.000000,3.110000,.110000,.110000,45000.000000,10.250000,9.000000,10.250000,9.160000,1.060000,8.000000,9.500000
AFS,2017-09-04,52.000000,17.500000,.640000,.700000,5912.000000,48.750000,46.200000,46.200000,46.990000,-2.010000,46.020000,49.000000
JPS5D,2017-09-04,.380000,.360000,.100000,.050000,.000000,,,.380000,.380000,.000000,.400000,.000000
JPS5C,2017-09-04,.380000,.360000,.100000,.050000,.000000,,,.380000,.380000,.000000,.000000,.000000
JP,2017-09-04,22.000000,7.500000,.400000,.120000,2190.000000,16.900000,15.100000,15.100000,16.410000,.540000,15.010000,15.100000
JBG,2017-09-04,20.000000,13.750000,.330000,.180000,7492431.000000,19.000000,17.850000,17.850000,18.350000,-.570000,17.850000,18.950000
HONBUN,2017-09-04,8.800000,4.000000,.130000,.040000,5500.000000,4.000000,4.000000,4.000000,4.000000,-.710000,2.700000,4.000000
GK,2017-09-04,46.500000,35.000000,1.540000,.300000,9576.000000,41.890000,41.200000,41.200000,41.470000,-.420000,41.200000,41.500000
1834,2017-09-04,2.270000,1.100000,.120000,.080000,27300.000000,1.490000,1.340000,1.340000,1.480000,.080000,1.400000,1.490000
DCOVE,2017-09-04,22.500000,12.050000,.600000,.600000,.000000,,,17.300000,17.300000,.000000,17.000000,17.300000
CBNY,2017-09-04,.260000,.160000,,,.000000,,,.170000,.170000,.000000,.170000,.220000
LASF,2017-09-04,5.290000,2.770000,.035000,.040000,80835.000000,3.900000,3.650000,3.850000,3.760000,.020000,3.850000,3.900000
LASD,2017-09-04,7.960000,6.000000,.053000,.045000,55144.000000,6.950000,6.800000,6.900000,6.890000,-.030000,6.900000,6.950000
KW,2017-09-04,34.000000,16.000000,.290000,.370000,2955.000000,30.850000,30.790000,30.790000,30.790000,.000000,30.500000,30.790000
KPREIT,2017-09-04,16.000000,4.025000,.002400,,.000000,,,7.500000,7.500000,.000000,7.150000,7.500000
JAMT,2017-09-04,5.600000,1.700000,,,27526.000000,4.640000,4.200000,4.220000,4.400000,-.600000,4.220000,4.830000
JPS7,2017-09-04,.480000,.450000,.140000,.070000,.000000,,,.480000,.480000,.000000,.480000,.000000
JPS6,2017-09-04,.440000,.410000,.120000,.060000,.000000,,,.440000,.440000,.000000,.000000,.000000
MUSIC,2017-09-04,.550000,.170000,,,.000000,,,.580000,.480000,.000000,.520000,.820000
TCL,2017-09-04,63.000000,58.500000,,,.000000,,,.000000,60.000000,.000000,,
SIJL,2017-09-04,42.500000,25.200000,1.800000,1.350000,.000000,,,35.500000,35.500000,.000000,35.500000,38.000000
GENAC,2017-09-04,4.500000,1.480000,.169700,.193940,45202.000000,2.800000,2.800000,2.800000,2.800000,.000000,2.730000,2.800000
CPJ,2017-09-04,4.830000,3.000000,.060000,,10056442.000000,4.200000,3.840000,3.850000,3.850000,.050000,3.840000,4.200000
AMG,2017-09-04,24.400000,2.580000,.380000,.420000,98176.000000,3.480000,3.000000,3.000000,3.030000,-.270000,3.000000,3.300000
PROVEN,2017-09-04,.260000,.020625,.007400,.001500,2298.000000,.240000,.240000,.240000,.240000,.000000,.230000,.240000
SVL,2017-09-04,13.000000,4.500000,.370000,.390000,505077.000000,13.000000,12.000000,12.900000,12.820000,.710000,12.120000,13.500000
SEP,2017-09-04,45.100000,19.500000,3.230000,.600000,.000000,,,33.000000,33.000000,.000000,30.500000,33.000000
JMMB7.5,2017-09-04,2.150000,1.710000,.152400,.167800,.000000,,,2.000000,2.000000,.000000,1.860000,2.000000
JMMB7.25,2017-09-04,2.510000,2.350000,.193700,.256900,.000000,,,2.510000,2.510000,.000000,.000000,2.500000
EPLY,2017-09-04,13.000000,10.010000,63.629300,.334400,.000000,,,12.000000,11.960000,.000000,11.000000,13.000000
JSE,2017-09-04,13.500000,4.800000,.659600,.035600,.000000,,,6.350000,6.350000,.000000,6.000000,6.350000
KREMI,2017-09-04,10.200000,5.000000,,.060000,5700.000000,6.850000,6.500000,6.850000,6.710000,-.140000,6.500000,6.850000
PTL,2017-09-04,4.700000,1.300000,,,35000.000000,2.900000,2.700000,2.700000,2.770000,.070000,2.600000,3.500000
PURITY,2017-09-04,4.500000,1.700000,,,.000000,,,1.950000,1.980000,.000000,1.980000,2.300000
KLE,2017-09-04,3.650000,1.130000,,,98599.000000,3.300000,3.160000,3.200000,3.270000,.240000,2.650000,3.200000
MDS,2017-09-04,8.050000,3.550000,.093000,.050000,7060.000000,5.350000,5.350000,5.350000,5.350000,1.080000,5.350000,5.500000
JAMTVR2017,2017-09-04,100.000000,100.000000,,,.000000,,,100.000000,100.000000,.000000,,
SJ,2017-09-04,40.000000,22.000000,1.110000,.700000,8070.000000,34.000000,32.610000,32.850000,32.890000,-.230000,32.850000,33.000000
DTL,2017-09-04,9.500000,3.100000,,,.000000,,,7.900000,7.900000,.000000,6.500000,7.500000
EPLY9.5,2017-09-04,7.250000,6.000000,.571700,.570100,.000000,,,7.250000,7.250000,.000000,.000000,.000000
XFUND,2017-09-04,13.800000,9.500000,.140000,.140000,10000.000000,10.990000,10.990000,10.990000,10.990000,-1.010000,10.980000,10.990000
JPS9.5,2017-09-04,1325.000000,1247.000000,.952600,,.000000,,,1302.000000,1302.000000,.000000,1300.000000,.000000
CFF,2017-09-04,15.150000,7.760000,.100000,.250000,4580.000000,12.000000,11.700000,11.700000,11.730000,.020000,11.500000,11.700000
EPLYSTP,2017-09-04,6.850000,6.100000,.607000,.660500,2592.000000,6.600000,6.600000,6.600000,6.600000,.000000,.000000,6.600000
MCL9,2017-09-04,,,,,.000000,,,.000000,5.480000,.000000,,
138SLVR,2017-09-04,5.680000,5.000000,,,.000000,,,5.680000,5.680000,.000000,.000000,5.680000
138SL,2017-09-04,5.720000,4.450000,,,.000000,,,4.750000,4.750000,.000000,4.750000,.000000
SIL,2017-09-04,18.200000,12.750000,.001200,,100.000000,12.850000,12.850000,12.850000,12.850000,.100000,12.850000,14.000000
SRA,2017-09-04,3.860000,2.980000,,,.000000,,,3.520000,3.530000,.000000,2.000000,3.500000
MTL,2017-09-04,.400000,.210000,.010300,.011900,2904.000000,.300000,.300000,.300000,.300000,.000000,.200000,.300000
KEX,2017-09-04,41.000000,3.910000,.240000,.068000,11569.000000,14.990000,14.000000,14.990000,14.420000,-.470000,14.000000,14.990000
KEY,2017-09-04,3.950000,2.000000,,,.000000,,,3.100000,3.100000,.000000,3.100000,4.000000
ISP,2017-09-04,35.000000,6.610000,,,.000000,,,19.000000,19.000000,.000000,19.000000,20.000000
JETCON,2017-09-04,8.666666,1.066666,,,659398.000000,4.800000,4.100000,4.600000,4.500000,-.060000,4.100000,4.800000
ROC,2017-09-04,4.650000,2.880000,,,.000000,,,2.880000,2.880000,.000000,2.900000,2.950000
SILUS,2017-09-04,.110000,.110000,,,.000000,,,.110000,.110000,.000000,.110000,.000000
JPGVR2019,2017-09-04,100.000000,100.000000,,,.000000,,,100.000000,100.000000,.000000,,
JMMBGL7.25,2017-09-04,1.600000,1.300000,,.117500,.000000,,,1.500000,1.500000,.000000,1.310000,.000000
JMMBGL7.50,2017-09-04,1.200000,1.000000,,.075600,50000.000000,1.160000,1.160000,1.160000,1.160000,.000000,1.160000,1.190000
SGJ,2017-09-04,52.000000,29.000000,1.680000,1.350000,93121.000000,52.000000,50.000000,52.000000,50.080000,-1.470000,52.000000,54.990000
NCBJ,2017-09-04,65.000000,36.100000,2.400000,.600000,.000000,,,.000000,62.360000,.000000,,
SALF,2017-09-04,11.000000,6.500000,.440000,,200000.000000,8.550000,8.500000,8.500000,8.500000,.000000,8.550000,8.750000
RJR,2017-09-04,2.000000,1.080000,.020000,.020000,36482.000000,1.290000,1.230000,1.230000,1.280000,.050000,1.220000,1.290000
PULS,2017-09-04,16.200000,.500000,,.080000,195848.000000,2.100000,1.950000,1.950000,1.990000,.000000,1.920000,1.970000
PJAM,2017-09-04,45.000000,22.500000,1.850000,.800000,.000000,,,32.010000,33.030000,.000000,34.500000,35.200000
PAL,2017-09-04,550.000000,170.000000,1.750000,1.000000,.000000,,,550.000000,550.000000,.000000,110.000000,560.000000
MIL,2017-09-04,6.390000,3.300000,.220000,.230000,5470.000000,4.460000,4.460000,4.460000,4.460000,.000000,4.460000,4.600000
LASM,2017-09-04,6.250000,4.300000,.030000,.035000,28930.000000,4.550000,4.300000,4.300000,4.430000,-.020000,1.210000,4.300000
JMMBGLUSD5.75,2017-09-04,1.500000,1.500000,,.086200,.000000,,,1.500000,1.500000,.000000,.000000,.000000
JMMBGLUSD6.00,2017-09-04,1.130000,1.090000,,.060000,.000000,,,1.120000,1.112200,.000000,1.120000,.000000
TTECH,2017-09-04,10.000000,4.850000,,,4500.000000,6.500000,6.050000,6.050000,6.400000,.000000,6.050000,9.550000
CAC,2017-09-04,8.500000,4.000000,,,15969.000000,8.000000,8.000000,8.000000,8.000000,.130000,8.000000,8.500000
ProvenJA,2017-09-04,26.000000,19.000000,.934800,1.119350,.000000,,,25.010000,25.010000,.000000,25.000000,.000000
JMMBGL,2017-09-04,23.000000,9.800000,.400000,.230000,20818.000000,21.490000,21.000000,21.400000,21.390000,.100000,21.350000,21.400000
DTL11.75,2017-09-04,2.500000,2.000000,.235600,.235600,.000000,,,2.000000,2.000000,.000000,2.000000,.000000
CAB11A,2017-09-04,,,,,.000000,,,1000.000000,1000.000000,.000000,.000000,.000000
NCBFG,2017-09-04,94.990000,58.500000,,,6379.000000,91.000000,89.240000,89.500000,90.170000,.930000,89.500000,90.000000
PROVEN8.25,2017-09-04,6.170000,4.980000,,,.000000,,,5.500000,5.500000,.000000,.000000,.000000
MEEG,2017-09-04,8.000000,2.610000,,,.000000,,,4.500000,4.510000,.000000,4.510000,5.000000
EPLY8.25,2017-09-04,6.100000,6.000000,,,.000000,,,6.000000,6.000000,.000000,.000000,6.000000
ISP10FR20SEP19,2017-09-04,110.000000,1.100000,,,.000000,,,110.000000,110.000000,.000000,,
AFSVR2020,2017-09-04,,,,,.000000,,,100.000000,100.000000,.000000,,
PJX,2017-09-04,11.400000,9.000000,,,2000.000000,9.250000,9.250000,9.250000,9.250000,-.180000,9.250000,10.000000
SBJPSB,2017-09-04,,,,,.000000,,,.000000,1.000000,.000000,1.000000,.000000
SBJPSA,2017-09-04,,,,,.000000,,,.000000,1.000000,.000000,1.100000,.000000
PBS9.75,2017-09-04,105.000000,105.000000,,,900.000000,105.000000,105.000000,105.000000,105.000000,5.000000,100.000000,105.000000
PBS,2017-09-04,.720000,.600000,,,500.000000,.720000,.720000,.720000,.720000,.120000,.680000,.000000
SOS,2017-09-04,6.000000,3.500000,,,74962.000000,4.200000,4.000000,4.200000,4.030000,-.330000,4.000000,4.200000
ECL,2017-09-04,5.600000,1.740000,,,71972.000000,4.800000,4.300000,4.500000,4.480000,-.400000,4.300000,4.450000
CAB11B,2017-09-04,1000000.000000,1000000.000000,,,.000000,,,1000000.000000,1000000.000000,.000000,.000000,.000000
AFS,2017-09-05,52.000000,17.500000,.640000,.700000,2869.000000,49.000000,49.000000,49.000000,49.000000,2.010000,47.000000,49.000000
BIL,2017-09-05,12.000000,3.110000,.110000,.110000,15000.000000,9.500000,9.500000,9.500000,9.500000,.340000,8.500000,9.000000
BRG,2017-09-05,24.000000,4.700000,.200000,.500000,46952.000000,12.160000,12.000000,12.160000,12.020000,.260000,12.150000,13.500000
BPOW,2017-09-05,57.600000,20.000000,.170000,.190000,.000000,,,41.500000,41.500000,.000000,43.500000,44.900000
CWJ,2017-09-05,1.800000,.650000,,,1414100.000000,1.090000,1.030000,1.050000,1.050000,-.010000,1.040000,1.090000
CHL,2017-09-05,30.000000,8.600000,2.650000,.245000,.000000,,,10.400000,10.400000,.000000,10.500000,11.000000
CCC,2017-09-05,39.700000,18.000000,,,.000000,,,26.500000,27.780000,.000000,27.500000,27.780000
CAR,2017-09-05,110.000000,60.000000,6.700000,5.800000,18177.000000,108.000000,107.500000,108.000000,107.850000,-.110000,107.500000,108.000000
CBNY,2017-09-05,.260000,.160000,,,35900.000000,.180000,.170000,.180000,.170000,.000000,.170000,.220000
DCOVE,2017-09-05,22.500000,12.050000,.600000,.600000,.000000,,,17.300000,17.300000,.000000,17.000000,17.300000
1834,2017-09-05,2.270000,1.100000,.120000,.080000,.000000,,,1.340000,1.480000,.000000,1.450000,1.640000
GK,2017-09-05,46.500000,35.000000,1.540000,.300000,739950.000000,42.000000,41.000000,42.000000,41.970000,.500000,41.000000,42.900000
HONBUN,2017-09-05,8.800000,3.000000,.130000,.040000,23137.000000,4.000000,3.000000,4.000000,3.310000,-.690000,4.000000,4.500000
JBG,2017-09-05,20.000000,13.750000,.330000,.180000,46270.000000,18.970000,17.700000,17.710000,18.630000,.280000,17.700000,18.980000
JP,2017-09-05,22.000000,7.500000,.400000,.120000,7728.000000,15.800000,15.500000,15.800000,15.770000,-.640000,15.010000,15.800000
JPS5C,2017-09-05,.380000,.360000,.100000,.050000,.000000,,,.380000,.380000,.000000,.000000,.000000
JPS5D,2017-09-05,.380000,.360000,.100000,.050000,.000000,,,.380000,.380000,.000000,.400000,.000000
JPS6,2017-09-05,.440000,.410000,.120000,.060000,.000000,,,.440000,.440000,.000000,.000000,.000000
JPS7,2017-09-05,.480000,.450000,.140000,.070000,.000000,,,.480000,.480000,.000000,.480000,.000000
JAMT,2017-09-05,5.600000,1.700000,,,.000000,,,4.220000,4.400000,.000000,4.400000,5.000000
KPREIT,2017-09-05,16.000000,4.025000,.002400,,1700.000000,7.500000,7.500000,7.500000,7.500000,.000000,7.150000,7.500000
KW,2017-09-05,34.000000,16.000000,.290000,.370000,6401.000000,30.850000,29.530000,29.530000,30.390000,-.400000,29.500000,29.530000
LASD,2017-09-05,7.960000,6.000000,.053000,.045000,42931.000000,6.950000,6.900000,6.900000,6.920000,.030000,6.890000,6.900000
LASF,2017-09-05,5.290000,2.770000,.035000,.040000,283782.000000,3.800000,3.350000,3.500000,3.520000,-.240000,3.450000,3.500000
SEP,2017-09-05,45.100000,19.500000,3.230000,.600000,102000.000000,30.550000,30.500000,30.500000,30.500000,-2.500000,29.900000,32.750000
SVL,2017-09-05,13.000000,4.500000,.370000,.390000,157330.000000,12.900000,12.000000,12.650000,12.200000,-.620000,11.750000,12.650000
PROVEN,2017-09-05,.260000,.020625,.007400,.001500,85860.000000,.240000,.240000,.240000,.240000,.000000,.230000,.240000
AMG,2017-09-05,24.400000,2.580000,.380000,.420000,3500.000000,3.000000,3.000000,3.000000,3.000000,-.030000,3.050000,3.300000
CPJ,2017-09-05,4.830000,3.000000,.060000,,.000000,,,3.850000,3.850000,.000000,3.900000,4.200000
GENAC,2017-09-05,4.500000,1.480000,.169700,.193940,14021.000000,2.820000,2.800000,2.820000,2.800000,.000000,2.860000,3.000000
SIJL,2017-09-05,42.500000,25.200000,1.800000,1.350000,300.000000,35.500000,35.500000,35.500000,35.500000,.000000,35.500000,38.000000
TCL,2017-09-05,63.000000,58.500000,,,.000000,,,.000000,60.000000,.000000,,
MUSIC,2017-09-05,.550000,.170000,,,.000000,,,.580000,.480000,.000000,.520000,.560000
