
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
SGJ,2020-03-09,62.400000,40.000000,4.720000,.550000,523149.000000,55.000000,45.500000,52.000000,54.265295,9.160000,49.090000,52.000000
DTL9,2020-03-09,2.200000,1.500000,,,.000000,.000000,.000000,1.650000,1.650000,.000000,,
EPLY8.75,2020-03-09,6.300000,5.800000,.526440,.086300,.000000,.000000,.000000,6.210000,6.210000,.000000,6.500000,
EPLY5.00,2020-03-09,.980000,.980000,.090080,.008680,.000000,.000000,.000000,,.980000,.000000,,
ELITE,2020-03-09,7.500000,2.850000,,,79540.000000,3.700000,3.300000,3.300000,3.505091,-.450000,3.300000,3.700000
VMIL,2020-03-09,13.990000,3.660000,.190000,,987897.000000,6.850000,5.810000,6.000000,6.326741,-.390000,5.950000,6.730000
WISYNCO,2020-03-09,30.000000,11.010000,.170000,.090000,493670.000000,19.000000,17.000000,17.000000,18.067827,-.760000,17.000000,18.000000
GWEST,2020-03-09,1.810000,.700000,,,123368.000000,1.000000,.900000,.980000,.998891,.000000,.850000,.980000
FOSRICH,2020-03-09,6.500000,2.750000,,,69044.000000,3.200000,2.750000,2.750000,2.999666,-.220000,2.750000,2.990000
NCBFGFR2021,2020-03-09,,,,,.000000,.000000,.000000,,143.610000,.000000,,
SBJPSB,2020-03-09,,,,,.000000,.000000,.000000,1.010000,1.010000,.000000,,
PBS9.75,2020-03-09,108.000000,80.000000,,,.000000,.000000,.000000,105.000000,105.000000,.000000,,105.000000
PBS,2020-03-09,.750000,.500000,,.008111,.000000,.000000,.000000,.740000,.740000,.000000,.640000,.740000
SOS,2020-03-09,17.000000,6.500000,.130000,,.000000,.000000,.000000,8.000000,8.000000,.000000,7.800000,8.000000
ECL,2020-03-09,8.350000,3.500000,.000611,.000490,158444.000000,4.000000,3.500000,4.000000,3.658839,-.150000,3.370000,4.580000
CAB11B,2020-03-09,,,,,.000000,.000000,.000000,,1000000.000000,.000000,,
CAB11A,2020-03-09,,,,,.000000,.000000,.000000,,1000.000000,.000000,,
NCBFG,2020-03-09,249.000000,140.000000,3.600000,1.000000,353119.000000,181.000000,165.490000,170.000000,175.304367,1.720000,170.000000,177.000000
MEEG,2020-03-09,8.000000,4.900000,,.090000,29501.000000,6.000000,5.100000,5.100000,5.437389,-.330000,5.100000,5.690000
EPLY8.25,2020-03-09,6.500000,5.000000,.494995,.081369,299933.000000,5.000000,5.000000,5.000000,5.000000,-.800000,4.950000,5.000000
AFSVR2020,2020-03-09,,,,,.000000,.000000,.000000,,99.500000,.000000,,
PJX,2020-03-09,11.000000,7.000000,,,5100.000000,8.000000,7.500000,7.500000,7.509804,-1.440000,7.000000,9.000000
KEY,2020-03-09,3.900000,2.260000,,,.000000,.000000,.000000,3.000000,3.000000,.000000,2.500000,3.000000
ISP,2020-03-09,33.000000,11.200000,,,.000000,.000000,.000000,20.000000,20.000000,.000000,19.750000,19.750000
JETCON,2020-03-09,3.240000,1.100000,.030000,,28900.000000,1.300000,1.100000,1.250000,1.272318,-.030000,1.000000,1.300000
ROC,2020-03-09,4.960000,2.300000,,,5381.000000,2.300000,2.300000,2.300000,2.300000,-.700000,1.000000,3.450000
SILUS,2020-03-09,.045000,.020000,.000707,.000237,.000000,.000000,.000000,.021000,.021070,.000000,.021000,.028500
JMMBGL7.25,2020-03-09,1.700000,1.450000,.052134,.006410,.000000,.000000,.000000,1.700000,1.700000,.000000,1.700000,
JMMBGL7.50,2020-03-09,1.050000,.600000,.032879,.004273,30000.000000,.690000,.610000,.610000,.636956,-.110000,.700000,.750000
JMMBGLUSD5.75,2020-03-09,1.500000,1.500000,.084509,.021739,.000000,.000000,.000000,1.520000,1.520000,.000000,1.500000,
QWI,2020-03-09,1.690000,.700000,,,820691.000000,.820000,.700000,.700000,.723564,-.050000,.700000,.760000
CPFV,2020-03-09,50.000000,30.000000,,,1090.000000,40.000000,40.000000,40.000000,40.000000,.000000,37.700000,41.000000
SELECTF,2020-03-09,1.980000,.800000,,,2680931.000000,.950000,.850000,.900000,.890852,-.110000,.890000,.950000
LAB,2020-03-09,4.510000,1.300000,,,123710.000000,2.690000,2.400000,2.400000,2.446344,-.030000,2.400000,2.500000
CPJVR2023,2020-03-09,,,,,.000000,.000000,.000000,,100.000000,.000000,,
WIG,2020-03-09,1.150000,.600000,,,9527457.000000,.750000,.700000,.700000,.718944,.000000,.700000,.750000
PTL8.75,2020-03-09,2.200000,2.000000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,,
JMMBUS6.00,2020-03-09,,,,,.000000,.000000,.000000,,1.020000,.000000,,
JMMB7.50,2020-03-09,,,,,.000000,.000000,.000000,,1.000000,.000000,,
ICREATE,2020-03-09,1.100000,.550000,,,12400.000000,.630000,.620000,.620000,.628387,.000000,.620000,.630000
MTLJA,2020-03-09,,,,,.000000,.000000,.000000,32.210000,32.210000,.000000,,
ELMIC,2020-03-09,2.010000,2.010000,,,.000000,.000000,.000000,,2.010000,.000000,1.980000,2.000000
MPCCELUS,2020-03-09,,,,,.000000,.000000,.000000,1.000000,1.000000,.000000,1.000000,
MPCCEL,2020-03-09,275.000000,126.000000,,,.000000,.000000,.000000,147.000000,147.000000,.000000,102.800000,154.000000
FTNA,2020-03-09,9.000000,3.740000,,,416795.000000,5.200000,4.700000,4.750000,4.902820,-.090000,4.710000,4.750000
EPLY7.50,2020-03-09,6.300000,4.600000,,.073970,2860.000000,6.200000,5.500000,5.500000,5.955245,-.090000,4.600000,5.500000
SSLVC,2020-03-09,1.700000,1.000000,,,106000.000000,1.200000,1.020000,1.020000,1.082948,-.040000,1.020000,1.180000
SML,2020-03-09,6.300000,4.250000,,,7137.000000,4.850000,4.850000,4.850000,4.850000,-.020000,4.860000,5.710000
INDIES,2020-03-09,4.000000,2.020000,,,26145.000000,2.250000,2.020000,2.020000,2.103078,-.030000,2.020000,2.200000
MJE,2020-03-09,14.500000,7.500000,,,6854.000000,10.000000,8.010000,9.900000,9.599495,-.350000,8.010000,10.000000
EFRESH,2020-03-09,2.000000,.800000,,,114896.000000,.820000,.800000,.820000,.818259,.000000,.780000,.820000
SCIUSD,2020-03-09,.220000,.090000,.004225,,98456.000000,.170300,.150000,.150000,.158870,-.016100,.142000,.150000
SCIUS,2020-03-09,.130000,.130000,,,.000000,.000000,.000000,.130000,.130000,.000000,,
SCIJMD,2020-03-09,30.000000,10.900000,,,72927.000000,21.000000,18.500000,20.950000,18.753915,.070000,19.150000,20.950000
SCIJA,2020-03-09,13.060000,13.060000,,,.000000,.000000,.000000,13.060000,13.060000,.000000,,
CAC9.50,2020-03-09,1.300000,.800000,,,.000000,.000000,.000000,1.000000,.992000,.000000,.980000,1.000000
JMMBGL7.25C,2020-03-09,2.110000,1.890000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,1.900000,1.950000
JMMBGL7.00NC,2020-03-09,2.000000,1.800000,,,.000000,.000000,.000000,2.000000,1.994352,.000000,,1.950000
JMMBGL5.50NC,2020-03-09,2.000000,2.000000,,,.000000,.000000,.000000,,2.000000,.000000,,
JMMBGL5.75C,2020-03-09,2.150000,1.717000,,,3025.000000,2.150000,2.150000,2.150000,2.150000,.000000,2.100000,2.120000
CABROKERS,2020-03-09,2.530000,2.450000,,,204158.000000,2.530000,2.450000,2.450000,2.494680,.580000,2.400000,2.450000
FIRSTROCKUSD,2020-03-09,.120000,.060000,,,736.000000,.080000,.080000,.080000,.080000,.004700,.074000,.080000
FIRSTROCKJMD,2020-03-09,18.490000,8.500000,,,12613.000000,11.700000,10.760000,11.590000,11.569941,1.080000,10.760000,11.690000
SELECTMD,2020-03-09,1.160000,.800000,,,1438865.000000,.930000,.800000,.800000,.815272,-.100000,.800000,.920000
LUMBER,2020-03-09,2.670000,1.000000,,,775632.000000,1.290000,1.000000,1.250000,1.148190,-.120000,1.150000,1.250000
MAILPAC,2020-03-09,2.600000,1.250000,,,10135145.000000,1.650000,1.250000,1.500000,1.422555,-.210000,1.500000,1.550000
AFSVR2025,2020-03-09,,,,,.000000,.000000,.000000,,100.000000,.000000,,
AFS,2020-03-10,48.010000,23.750000,.870000,.100000,1716.000000,25.000000,24.000000,24.000000,24.300699,-.450000,21.500000,24.000000
BIL,2020-03-10,100.000000,36.800000,2.197000,,59211.000000,62.500000,50.050000,62.300000,57.307500,-4.980000,60.020000,62.500000
BRG,2020-03-10,21.000000,10.100000,.307000,,1800.000000,13.000000,13.000000,13.000000,13.000000,2.120000,12.000000,13.380000
BPOW,2020-03-10,16.300000,3.290000,.020000,,20794.000000,3.700000,3.600000,3.700000,3.622430,-.080000,3.350000,3.700000
CHL,2020-03-10,13.000000,6.700000,.240000,.100000,4382.000000,7.800000,6.800000,6.800000,6.855911,.160000,6.700000,7.800000
CCC,2020-03-10,100.000000,51.010000,,,66781.000000,58.800000,55.000000,55.010000,56.487571,-1.890000,55.010000,60.480000
CAR,2020-03-10,9.910000,7.350000,.670000,.150000,522976.000000,7.690000,7.350000,7.680000,7.360372,-.180000,7.390000,7.680000
CBNY,2020-03-10,.150000,.070000,,,908409.000000,.120000,.110000,.110000,.110036,.000000,.100000,.120000
DCOVE,2020-03-10,14.000000,8.300000,.600000,,.000000,.000000,.000000,8.300000,8.300000,.000000,7.800000,10.000000
1834,2020-03-10,1.260000,.750000,.080000,,66732.000000,1.100000,1.000000,1.000000,1.000599,-.040000,.950000,1.100000
GK,2020-03-10,79.990000,56.000000,1.550000,,225832.000000,66.000000,57.000000,60.000000,59.687575,-2.750000,57.000000,60.000000
HONBUN,2020-03-10,9.900000,3.700000,.060000,.050000,2153.000000,5.280000,5.000000,5.280000,5.123549,.610000,5.000000,5.280000
JBG,2020-03-10,43.630000,28.000000,.390000,,227413.000000,30.000000,28.850000,28.850000,29.055270,-.610000,28.850000,29.220000
JP,2020-03-10,31.190000,20.500000,,.150000,21877.000000,20.800000,20.500000,20.800000,20.531540,-.080000,20.600000,20.800000
JPS5C,2020-03-10,,,.100000,,.000000,.000000,.000000,,.380000,.000000,.430000,
JPS5D,2020-03-10,,,.100000,,.000000,.000000,.000000,,.380000,.000000,.430000,
JPS6,2020-03-10,,,.120000,,.000000,.000000,.000000,,.440000,.000000,.500000,
JPS7,2020-03-10,,,.140000,,.000000,.000000,.000000,,.480000,.000000,.530000,
JAMT,2020-03-10,9.000000,3.000000,.060000,,2450.000000,5.920000,5.800000,5.920000,5.822041,.830000,5.500000,5.920000
KPREIT,2020-03-10,8.450000,4.870000,.001400,,6026693.000000,5.840000,5.250000,5.840000,5.838379,.340000,5.840000,6.200000
KW,2020-03-10,78.000000,43.000000,.480000,.310000,7620.000000,46.000000,44.000000,46.000000,45.220879,-.500000,45.200000,46.000000
LASD,2020-03-10,4.000000,2.690000,.043000,,5100.000000,2.990000,2.990000,2.990000,2.990000,.280000,2.800000,2.950000
LASF,2020-03-10,7.000000,1.900000,,,50200.000000,2.650000,1.900000,2.180000,2.139841,-.310000,2.400000,2.450000
LASM,2020-03-10,6.500000,2.500000,.061100,,92041.000000,3.000000,2.900000,2.950000,2.957339,.010000,2.900000,3.140000
MIL,2020-03-10,10.140000,7.000000,,,41880.000000,7.100000,7.000000,7.000000,7.003699,-.130000,7.000000,7.700000
PAL,2020-03-10,2900.000000,1250.000000,,,.000000,.000000,.000000,2789.000000,2789.000000,.000000,,3000.000000
PJAM,2020-03-10,110.600000,73.000000,1.060000,.250000,63172.000000,87.870000,75.660000,87.800000,77.358733,-12.850000,80.000000,87.800000
PULS,2020-03-10,13.000000,2.300000,.018000,.020000,75638.000000,10.240000,9.400000,9.400000,9.806223,-.040000,9.330000,9.500000
RJR,2020-03-10,2.580000,1.000000,,,197319.000000,1.200000,1.100000,1.150000,1.146496,-.050000,1.120000,1.380000
SALF,2020-03-10,38.250000,25.000000,1.150000,,2895.000000,29.000000,29.000000,29.000000,29.000000,.380000,27.000000,29.000000
SGJ,2020-03-10,62.400000,40.000000,4.720000,.550000,1495.000000,53.400000,51.500000,53.400000,53.081605,-1.190000,51.510000,53.500000
SEP,2020-03-10,70.000000,38.000000,.950000,.500000,493572.000000,44.000000,38.000000,44.000000,39.825946,-3.000000,38.000000,44.000000
SVL,2020-03-10,34.320000,18.000000,.770000,,364466.000000,21.100000,19.300000,19.300000,19.765315,-.140000,19.000000,21.000000
PROVEN,2020-03-10,.370000,.210000,.010500,.003200,30750.000000,.280000,.270000,.280000,.275236,-.003400,.266000,.280000
AMG,2020-03-10,2.500000,1.500000,,,29520.000000,1.650000,1.500000,1.500000,1.595454,-.090000,1.600000,1.900000
CPJ,2020-03-10,5.300000,3.800000,,,372650.000000,4.000000,3.800000,3.900000,3.903821,.000000,3.800000,4.000000
GENAC,2020-03-10,9.000000,3.900000,,,.000000,.000000,.000000,4.500000,4.500000,.000000,4.510000,6.200000
KLE,2020-03-10,2.800000,1.400000,,,.000000,.000000,.000000,1.990000,1.881449,.000000,1.900000,1.980000
PURITY,2020-03-10,2.500000,1.450000,,,68200.000000,1.790000,1.450000,1.450000,1.573634,-.060000,1.450000,1.790000
PTL,2020-03-10,2.500000,1.400000,,,11000.000000,2.000000,1.800000,1.800000,1.868182,.170000,1.700000,2.000000
KREMI,2020-03-10,6.000000,3.070000,.048000,,.000000,.000000,.000000,3.070000,3.089706,.000000,2.770000,3.340000
JSE,2020-03-10,40.010000,14.000000,.400000,,108430.000000,24.000000,20.000000,23.050000,21.546177,-2.790000,22.000000,23.050000
EPLY,2020-03-10,20.000000,9.500000,.471600,.570000,2654.000000,13.500000,13.500000,13.500000,13.500000,-2.500000,13.000000,15.500000
CFF,2020-03-10,20.500000,10.150000,.250000,,4493.000000,10.170000,10.170000,10.170000,10.170000,.000000,10.170000,15.900000
JPS9.5,2020-03-10,1302.000000,1302.000000,.710547,,.000000,.000000,.000000,,1302.000000,.000000,,
XFUND,2020-03-10,13.000000,7.500000,,,10495.000000,9.000000,8.800000,8.800000,8.803997,.000000,8.000000,8.800000
DTL,2020-03-10,3.000000,1.800000,.010000,,59100.000000,1.900000,1.800000,1.800000,1.863895,-.070000,1.800000,1.900000
SJ,2020-03-10,84.980000,37.100000,1.440000,,209650.000000,61.100000,56.000000,57.000000,56.343742,-4.340000,57.000000,60.500000
MDS,2020-03-10,9.000000,5.000000,.110000,,15934.000000,6.800000,5.730000,5.730000,6.304687,.000000,5.500000,6.800000
KEX,2020-03-10,13.000000,8.200000,.080000,,11427.000000,9.000000,8.200000,9.000000,8.728573,-.280000,8.000000,9.000000
MTL,2020-03-10,.360000,.210000,,,.000000,.000000,.000000,.290000,.290000,.000000,.200000,.250000
SIL,2020-03-10,4.000000,2.700000,.090890,.031400,100.000000,3.000000,3.000000,3.000000,3.000000,-.160000,2.960000,3.160000
138SL,2020-03-10,9.480000,2.850000,,,6000.000000,6.350000,6.000000,6.350000,6.145833,-.420000,4.510000,6.700000
138SLVR,2020-03-10,6.000000,5.000000,,,.000000,.000000,.000000,5.000000,5.000000,.000000,5.500000,5.900000
JMMBGL,2020-03-10,55.070000,29.900000,.490000,,328491.000000,38.500000,37.000000,38.500000,37.952051,-.100000,38.000000,38.500000
ProvenJA,2020-03-10,55.000000,30.000000,1.776060,.450600,18556.000000,41.000000,38.900000,39.500000,39.675975,1.070000,39.500000,41.000000
CAC,2020-03-10,16.000000,9.000000,.035000,,.000000,.000000,.000000,12.500000,12.500000,.000000,12.500000,12.800000
TTECH,2020-03-10,8.000000,3.870000,,,46700.000000,4.150000,4.000000,4.150000,4.148539,-.170000,,4.500000
JMMBGLUSD6.00,2020-03-10,1.090000,.990000,.079998,.015123,.000000,.000000,.000000,.990000,.995538,.000000,.990000,1.600000
JMMBGLUSD5.75,2020-03-10,1.500000,1.500000,.084509,.021739,.000000,.000000,.000000,1.520000,1.520000,.000000,1.500000,
JMMBGL7.50,2020-03-10,1.050000,.600000,.032879,.004273,4750.000000,.750000,.750000,.750000,.750000,.110000,.700000,.750000
JMMBGL7.25,2020-03-10,1.700000,1.450000,.052134,.006410,.000000,.000000,.000000,1.700000,1.700000,.000000,1.900000,
SILUS,2020-03-10,.045000,.020000,.000707,.000237,.000000,.000000,.000000,.021000,.021070,.000000,.021000,.028500
ROC,2020-03-10,4.960000,2.300000,,,124660.000000,2.350000,2.300000,2.300000,2.301532,.000000,1.000000,3.450000
JETCON,2020-03-10,3.240000,1.100000,.030000,,41144.000000,1.250000,1.250000,1.250000,1.250000,-.020000,1.000000,1.290000
ISP,2020-03-10,33.000000,11.200000,,,1000.000000,19.750000,19.750000,19.750000,19.750000,-.250000,15.000000,19.740000
KEY,2020-03-10,3.900000,2.260000,,,.000000,.000000,.000000,3.000000,3.000000,.000000,2.500000,2.550000
PJX,2020-03-10,11.000000,7.000000,,,5408.000000,9.000000,9.000000,9.000000,9.000000,1.490000,7.000000,8.260000
AFSVR2020,2020-03-10,,,,,.000000,.000000,.000000,,99.500000,.000000,,
EPLY8.25,2020-03-10,6.500000,5.000000,.494995,.081369,302043.000000,5.000000,5.000000,5.000000,5.000000,.000000,4.500000,5.000000
MEEG,2020-03-10,8.000000,4.900000,,.090000,.000000,.000000,.000000,5.100000,5.437389,.000000,5.100000,5.690000
NCBFG,2020-03-10,249.000000,140.000000,3.600000,1.000000,93587.000000,175.300000,170.000000,170.000000,174.160771,-1.140000,170.000000,175.300000
CAB11A,2020-03-10,,,,,.000000,.000000,.000000,,1000.000000,.000000,,
CAB11B,2020-03-10,,,,,.000000,.000000,.000000,,1000000.000000,.000000,,
ECL,2020-03-10,8.350000,3.500000,.000611,.000490,29085.000000,4.580000,4.000000,4.000000,4.390545,.730000,3.800000,4.580000
SOS,2020-03-10,17.000000,6.500000,.130000,,31865.000000,8.000000,7.500000,8.000000,7.799840,-.200000,7.000000,8.000000
PBS,2020-03-10,.750000,.500000,,.008111,.000000,.000000,.000000,.740000,.740000,.000000,.640000,.740000
PBS9.75,2020-03-10,108.000000,80.000000,,,.000000,.000000,.000000,105.000000,105.000000,.000000,,105.000000
SBJPSB,2020-03-10,,,,,.000000,.000000,.000000,1.010000,1.010000,.000000,,
NCBFGFR2021,2020-03-10,,,,,.000000,.000000,.000000,,143.610000,.000000,,
FOSRICH,2020-03-10,6.500000,2.750000,,,27361.000000,2.980000,2.750000,2.790000,2.791939,-.210000,2.550000,2.800000
GWEST,2020-03-10,1.810000,.700000,,,110900.000000,.980000,.810000,.810000,.824703,-.180000,.400000,.800000
WISYNCO,2020-03-10,30.000000,11.010000,.170000,.090000,501131.000000,18.200000,16.500000,17.500000,16.670185,-1.400000,17.000000,17.500000
VMIL,2020-03-10,13.990000,3.660000,.190000,,446117.000000,6.840000,6.000000,6.840000,6.566747,.240000,6.800000,6.850000
ELITE,2020-03-10,7.500000,2.850000,,,92270.000000,3.700000,3.250000,3.250000,3.465712,-.040000,3.010000,3.700000
EPLY5.00,2020-03-10,.980000,.980000,.090080,.008680,.000000,.000000,.000000,,.980000,.000000,,
EPLY8.75,2020-03-10,6.300000,5.800000,.526440,.086300,.000000,.000000,.000000,6.210000,6.210000,.000000,6.500000,
DTL9,2020-03-10,2.200000,1.500000,,,.000000,.000000,.000000,1.650000,1.650000,.000000,,
JMMBGL5.75C,2020-03-10,2.150000,1.717000,,,6975.000000,2.120000,2.120000,2.120000,2.120000,-.030000,2.120000,
JMMBGL5.50NC,2020-03-10,2.000000,2.000000,,,.000000,.000000,.000000,,2.000000,.000000,,
JMMBGL7.00NC,2020-03-10,2.000000,1.800000,,,.000000,.000000,.000000,2.000000,1.994352,.000000,,1.950000
JMMBGL7.25C,2020-03-10,2.110000,1.890000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,1.900000,1.950000
CAC9.50,2020-03-10,1.300000,.800000,,,.000000,.000000,.000000,1.000000,.992000,.000000,.980000,1.000000
SCIJA,2020-03-10,13.060000,13.060000,,,.000000,.000000,.000000,13.060000,13.060000,.000000,,
SCIJMD,2020-03-10,30.000000,10.900000,,,110256.000000,20.930000,18.500000,18.910000,19.188343,.440000,18.910000,19.100000
SCIUS,2020-03-10,.130000,.130000,,,.000000,.000000,.000000,.130000,.130000,.000000,,
SCIUSD,2020-03-10,.220000,.090000,.004225,,24813.000000,.150000,.150000,.150000,.150000,-.008900,.145100,.178900
EFRESH,2020-03-10,2.000000,.800000,,,195169.000000,.850000,.820000,.850000,.822196,.000000,.820000,.900000
MJE,2020-03-10,14.500000,7.500000,,,2500.000000,9.600000,8.010000,9.600000,8.328000,-1.270000,9.000000,9.950000
INDIES,2020-03-10,4.000000,1.950000,,,16375.000000,2.200000,1.950000,1.950000,2.058666,-.040000,1.950000,2.090000
SML,2020-03-10,6.300000,4.250000,,,88500.000000,5.200000,4.850000,5.200000,5.002825,.150000,5.200000,5.500000
SSLVC,2020-03-10,1.700000,1.000000,,,2000.000000,1.020000,1.020000,1.020000,1.020000,-.060000,1.020000,1.170000
EPLY7.50,2020-03-10,6.300000,4.600000,,.073970,99580.000000,5.500000,5.500000,5.500000,5.500000,-.460000,6.050000,
FTNA,2020-03-10,9.000000,3.740000,,,1102650.000000,4.980000,4.350000,4.980000,4.633981,-.270000,4.700000,4.980000
MPCCEL,2020-03-10,275.000000,126.000000,,,300.000000,149.980000,149.980000,149.980000,149.980000,2.980000,130.000000,148.000000
MPCCELUS,2020-03-10,,,,,.000000,.000000,.000000,1.000000,1.000000,.000000,1.000000,
ELMIC,2020-03-10,2.010000,2.010000,,,.000000,.000000,.000000,,2.010000,.000000,1.980000,2.000000
MTLJA,2020-03-10,,,,,.000000,.000000,.000000,32.210000,32.210000,.000000,,
ICREATE,2020-03-10,1.100000,.550000,,,35606.000000,.630000,.560000,.630000,.609357,-.020000,.560000,.630000
JMMB7.50,2020-03-10,,,,,.000000,.000000,.000000,,1.000000,.000000,,
JMMBUS6.00,2020-03-10,,,,,.000000,.000000,.000000,,1.020000,.000000,,
PTL8.75,2020-03-10,2.200000,2.000000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,,
WIG,2020-03-10,1.150000,.600000,,,4779015.000000,.740000,.700000,.720000,.706465,-.010000,.700000,.720000
CPJVR2023,2020-03-10,,,,,.000000,.000000,.000000,,100.000000,.000000,,
LAB,2020-03-10,4.510000,1.300000,,,46886.000000,2.500000,2.250000,2.500000,2.363356,-.090000,2.400000,2.500000
SELECTF,2020-03-10,1.980000,.700000,,,3220835.000000,.950000,.700000,.820000,.807214,-.080000,.760000,.820000
CPFV,2020-03-10,50.000000,30.000000,,,45951.000000,39.800000,37.700000,37.700000,37.707312,-2.290000,37.700000,40.000000
QWI,2020-03-10,1.690000,.550000,,,1260482.000000,.760000,.550000,.630000,.628569,-.090000,.600000,.690000
AFSVR2025,2020-03-10,,,,,.000000,.000000,.000000,,100.000000,.000000,,
MAILPAC,2020-03-10,2.600000,1.250000,,,519691.000000,1.550000,1.300000,1.450000,1.387952,-.030000,1.430000,1.500000
LUMBER,2020-03-10,2.670000,1.000000,,,391523.000000,1.250000,1.060000,1.160000,1.160073,.010000,1.160000,1.200000
SELECTMD,2020-03-10,1.160000,.800000,,,428211.000000,.920000,.800000,.800000,.803921,-.020000,.850000,.850000
FIRSTROCKJMD,2020-03-10,18.490000,8.500000,,,41882.000000,12.500000,11.500000,12.000000,11.697760,.130000,12.000000,12.400000
FIRSTROCKUSD,2020-03-10,.120000,.060000,,,26148.000000,.080000,.080000,.080000,.080000,.000000,.090000,.100000
CABROKERS,2020-03-10,2.530000,1.910000,,,677685.000000,2.450000,1.910000,2.400000,2.365904,-.120000,2.300000,2.400000
SALF,2020-03-11,38.250000,25.000000,1.150000,,2198.000000,29.000000,27.000000,27.000000,27.271156,-1.730000,27.000000,29.000000
RJR,2020-03-11,2.580000,1.000000,,,10100.000000,1.200000,1.120000,1.160000,1.176697,.030000,1.160000,1.380000
PULS,2020-03-11,13.000000,2.300000,.018000,.020000,93551.000000,10.150000,9.300000,9.400000,9.798293,-.010000,8.030000,9.500000
PJAM,2020-03-11,110.600000,73.000000,1.060000,.250000,9448.000000,85.000000,80.500000,85.000000,84.067422,6.710000,81.000000,87.870000
PAL,2020-03-11,2900.000000,1250.000000,,,.000000,.000000,.000000,2789.000000,2789.000000,.000000,100.000000,3000.000000
MIL,2020-03-11,10.140000,6.890000,,,84012.000000,7.500000,6.890000,6.890000,6.990594,-.010000,5.000000,7.690000
LASM,2020-03-11,6.500000,2.500000,.061100,,172385.000000,3.000000,2.900000,3.000000,2.988816,.030000,2.900000,3.000000
LASF,2020-03-11,7.000000,1.900000,,,63511.000000,2.400000,2.000000,2.200000,2.133003,-.010000,2.110000,2.400000
LASD,2020-03-11,4.000000,2.690000,.043000,,237643.000000,3.050000,2.750000,3.050000,2.832593,-.160000,3.000000,3.050000
KW,2020-03-11,78.000000,43.000000,.480000,.310000,6765.000000,45.500000,43.000000,43.050000,44.812786,-.410000,44.000000,45.500000
KPREIT,2020-03-11,8.450000,4.870000,.001400,,1000.000000,5.840000,5.840000,5.840000,5.840000,.000000,5.840000,6.200000
JAMT,2020-03-11,9.000000,3.000000,.060000,,62299.000000,5.250000,4.600000,5.150000,5.109428,-.710000,4.600000,5.250000
JPS7,2020-03-11,,,.140000,,.000000,.000000,.000000,,.480000,.000000,.530000,
JPS6,2020-03-11,,,.120000,,.000000,.000000,.000000,,.440000,.000000,.500000,
JPS5D,2020-03-11,,,.100000,,.000000,.000000,.000000,,.380000,.000000,.430000,
JPS5C,2020-03-11,,,.100000,,.000000,.000000,.000000,,.380000,.000000,.430000,
JP,2020-03-11,31.190000,20.500000,,.150000,28797.000000,20.650000,20.500000,20.500000,20.513270,-.020000,20.500000,20.650000
JBG,2020-03-11,43.630000,26.000000,.390000,,46557.000000,31.000000,26.000000,26.000000,26.558147,-2.500000,26.000000,31.000000
HONBUN,2020-03-11,9.900000,3.700000,.060000,.050000,2386022.000000,5.280000,5.010000,5.200000,5.011772,-.110000,5.200000,5.280000
GK,2020-03-11,79.990000,56.000000,1.550000,,126264.000000,60.000000,57.000000,58.000000,59.641411,-.050000,58.000000,58.500000
1834,2020-03-11,1.260000,.750000,.080000,,.000000,.000000,.000000,1.000000,1.000599,.000000,1.000000,1.010000
DCOVE,2020-03-11,14.000000,7.600000,.600000,,2959.000000,8.000000,7.600000,7.800000,7.720987,-.580000,8.370000,10.000000
CBNY,2020-03-11,.150000,.070000,,,340.000000,.100000,.100000,.100000,.100000,-.010000,.100000,.120000
CAR,2020-03-11,9.910000,7.250000,.670000,.150000,108782.000000,7.690000,7.250000,7.250000,7.403297,.040000,7.250000,7.690000
CCC,2020-03-11,100.000000,51.010000,,,3896.000000,56.500000,55.000000,56.490000,55.782859,-.710000,55.010000,56.500000
CHL,2020-03-11,13.000000,6.500000,.240000,.100000,2000.000000,6.700000,6.500000,6.500000,6.518100,-.340000,7.000000,7.980000
BPOW,2020-03-11,16.300000,3.000000,.020000,,7000.000000,3.350000,3.000000,3.000000,3.010429,-.610000,2.400000,3.690000
BRG,2020-03-11,21.000000,10.100000,.307000,,5970.000000,13.400000,12.000000,13.400000,12.972010,-.030000,13.500000,15.000000
BIL,2020-03-11,100.000000,36.800000,2.197000,,146204.000000,61.000000,50.050000,55.000000,54.568799,-2.740000,57.500000,59.780000
AFS,2020-03-11,48.010000,23.750000,.870000,.100000,.000000,.000000,.000000,24.000000,24.300699,.000000,21.500000,24.000000
JMMBGLUSD6.00,2020-03-11,1.090000,.990000,.079998,.015123,800.000000,1.000000,1.000000,1.000000,1.000000,.000000,1.000000,1.600000
TTECH,2020-03-11,8.000000,3.870000,,,.000000,.000000,.000000,4.150000,4.148539,.000000,2.500000,4.250000
CAC,2020-03-11,16.000000,9.000000,.035000,,.000000,.000000,.000000,12.500000,12.500000,.000000,12.500000,12.800000
