
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
KPREIT,2020-04-01,8.450000,4.870000,.001400,,.000000,.000000,.000000,6.200000,6.200000,.000000,6.000000,6.200000
KW,2020-04-01,73.000000,42.000000,.480000,.310000,12358.000000,43.500000,42.910000,43.500000,42.946815,.060000,43.010000,43.500000
LASD,2020-04-01,4.000000,1.900000,.043000,,47412.000000,3.000000,2.970000,3.000000,2.992660,.010000,2.980000,3.000000
CFF,2020-04-01,20.500000,9.000000,.250000,,.000000,.000000,.000000,10.500000,10.439472,.000000,7.810000,16.000000
JPS9.5,2020-04-01,1302.000000,1302.000000,.710547,,.000000,.000000,.000000,,1302.000000,.000000,,
XFUND,2020-04-01,13.000000,5.800000,,,1000.000000,7.700000,7.700000,7.700000,7.700000,.120000,7.510000,7.990000
DTL,2020-04-01,3.000000,1.400000,.010000,,118857.000000,1.900000,1.830000,1.830000,1.858262,.030000,1.750000,1.940000
SJ,2020-04-01,84.980000,37.100000,1.440000,,101381.000000,49.000000,44.510000,48.000000,45.737468,-2.210000,46.000000,48.000000
MDS,2020-04-01,9.000000,5.000000,.110000,,3325.000000,6.550000,6.550000,6.550000,6.550000,.030000,6.500000,6.550000
KEX,2020-04-01,13.000000,5.000000,.080000,,.000000,.000000,.000000,8.650000,8.625000,.000000,9.200000,9.990000
MTL,2020-04-01,.360000,.195000,,,136.000000,.240000,.240000,.240000,.240000,.000000,.100000,.240000
SIL,2020-04-01,3.990000,2.200000,.090890,.031400,30368.000000,2.900000,2.800000,2.880000,2.890771,.010000,2.500000,2.900000
138SL,2020-04-01,9.480000,2.850000,,,15500.000000,6.990000,6.010000,6.990000,6.958387,1.310000,6.010000,6.980000
138SLVR,2020-04-01,6.000000,5.000000,,,.000000,.000000,.000000,5.000000,5.000000,.000000,5.000000,5.800000
JMMBGL,2020-04-01,55.070000,29.900000,.490000,,110895.000000,38.550000,38.000000,38.540000,38.045098,.040000,37.500000,38.540000
ProvenJA,2020-04-01,55.000000,30.000000,1.776060,.450600,14113.000000,39.990000,34.010000,36.600000,36.713577,1.190000,36.500000,39.940000
CAC,2020-04-01,16.000000,9.000000,.035000,,.000000,.000000,.000000,10.000000,10.000000,.000000,10.000000,12.500000
TTECH,2020-04-01,8.000000,3.500000,,,.000000,.000000,.000000,4.250000,4.236022,.000000,4.000000,4.250000
JMMBGLUSD6.00,2020-04-01,1.090000,.990000,.079998,.030081,.000000,.000000,.000000,.999000,.999000,.000000,.990000,1.000000
JMMBGLUSD5.75,2020-04-01,1.500000,1.500000,.084509,.043242,.000000,.000000,.000000,1.500000,1.500000,.000000,1.510000,
JMMBGL7.50,2020-04-01,1.000000,.600000,.032879,.006410,.000000,.000000,.000000,.690000,.690000,.000000,.680000,.700000
JMMBGL7.25,2020-04-01,1.700000,1.450000,.052134,.009615,.000000,.000000,.000000,1.700000,1.700000,.000000,1.900000,
SILUS,2020-04-01,.045000,.020000,.000707,.000237,.000000,.000000,.000000,.020000,.020000,.000000,.020000,.028500
ROC,2020-04-01,4.960000,2.000000,,,5100.000000,3.000000,2.500000,2.500000,2.990196,-.010000,2.750000,3.000000
JETCON,2020-04-01,3.090000,.950000,.030000,,.000000,.000000,.000000,1.100000,1.045198,.000000,1.000000,1.100000
ISP,2020-04-01,33.000000,11.200000,,,104.000000,16.000000,16.000000,16.000000,16.000000,2.500000,13.500000,16.000000
KEY,2020-04-01,3.900000,2.000000,,,.000000,.000000,.000000,2.300000,2.300000,.000000,2.500000,3.000000
PJX,2020-04-01,11.000000,7.000000,,,2090.000000,8.000000,8.000000,8.000000,8.000000,.700000,7.500000,9.500000
AFSVR2020,2020-04-01,,,,,.000000,.000000,.000000,,99.500000,.000000,,
EPLY8.25,2020-04-01,6.500000,5.000000,.494995,.123410,.000000,.000000,.000000,5.000000,5.000000,.000000,4.500000,
MEEG,2020-04-01,8.000000,3.200000,,.090000,10093.000000,4.540000,4.100000,4.100000,4.505430,-.010000,5.000000,5.510000
NCBFG,2020-04-01,249.000000,135.000000,3.600000,1.000000,57909.000000,154.990000,147.010000,154.990000,152.881383,3.630000,152.000000,154.990000
CAB11A,2020-04-01,,,,,.000000,.000000,.000000,,1000.000000,.000000,,
ELITE,2020-04-01,7.500000,2.070000,,,159238.000000,3.310000,3.300000,3.300000,3.303140,.260000,3.210000,3.300000
EPLY5.00,2020-04-01,.980000,.980000,.090080,.012930,.000000,.000000,.000000,,.980000,.000000,.980000,1.000000
EPLY8.75,2020-04-01,6.500000,5.800000,.526440,.130890,.000000,.000000,.000000,6.000000,6.000000,.000000,6.000000,
DTL9,2020-04-01,2.200000,1.500000,,,14600.000000,1.650000,1.650000,1.650000,1.650000,-.150000,,1.650000
JMMBGL5.50NC,2020-04-01,2.000000,2.000000,,,.000000,.000000,.000000,,2.000000,.000000,,
JMMBGL5.75C,2020-04-01,2.150000,1.717000,,,.000000,.000000,.000000,2.130000,2.130000,.000000,2.120000,2.130000
JMMBGL7.00NC,2020-04-01,2.000000,1.700000,,,2165.000000,1.700000,1.700000,1.700000,1.700000,-.290000,,1.700000
JMMBGL7.25C,2020-04-01,2.110000,1.690000,,,.000000,.000000,.000000,2.000000,1.937549,.000000,1.750000,2.000000
CAC9.50,2020-04-01,1.300000,.800000,,,200.000000,1.000000,1.000000,1.000000,1.000000,.000000,.800000,1.000000
SCIJA,2020-04-01,13.060000,13.060000,,.002900,.000000,.000000,.000000,13.060000,13.060000,.000000,,
SCIJMD,2020-04-01,30.000000,10.900000,,,99934.000000,17.030000,17.030000,17.030000,17.030000,-.130000,17.000000,18.500000
SCIUS,2020-04-01,30.000000,10.900000,,,99934.000000,17.030000,17.030000,17.030000,17.030000,-.130000,17.000000,18.500000
SCIUSD,2020-04-01,.130000,.130000,,,.000000,.000000,.000000,.130000,.130000,.000000,,.190000
EFRESH,2020-04-01,2.000000,.500000,,,65000.000000,.650000,.650000,.650000,.650000,.030000,.700000,.850000
MJE,2020-04-01,14.500000,5.480000,,,5991.000000,7.770000,7.500000,7.770000,7.509014,.880000,7.500000,7.770000
INDIES,2020-04-01,4.000000,1.250000,,,229591.000000,2.550000,2.240000,2.450000,2.326910,.090000,2.300000,2.450000
SML,2020-04-01,6.300000,4.200000,,,6000.000000,5.050000,5.000000,5.000000,5.041667,-.630000,5.050000,5.800000
SSLVC,2020-04-01,1.700000,1.000000,,,11490.000000,1.040000,1.000000,1.040000,1.039652,.040000,.550000,1.100000
EPLY7.50,2020-04-01,6.300000,4.600000,,.112190,.000000,.000000,.000000,6.050000,6.050000,.000000,6.050000,
FTNA,2020-04-01,9.000000,3.500000,,,874689.000000,5.300000,4.910000,5.300000,5.024451,.030000,5.020000,5.300000
MPCCEL,2020-04-01,275.000000,126.000000,,,.000000,.000000,.000000,135.000000,135.000000,.000000,132.000000,184.000000
MPCCELUS,2020-04-01,,,,,.000000,.000000,.000000,1.000000,1.000000,.000000,,
ELMIC,2020-04-01,2.010000,1.990000,,,.000000,.000000,.000000,1.990000,1.990000,.000000,,1.950000
MTLJA,2020-04-01,,,,,.000000,.000000,.000000,32.210000,32.210000,.000000,,
ICREATE,2020-04-01,1.100000,.440000,,,8542.000000,.530000,.510000,.530000,.529766,.020000,.550000,.600000
JMMB7.50,2020-04-01,,,,,.000000,.000000,.000000,,1.000000,.000000,,
JMMBUS6.00,2020-04-01,,,,.014958,.000000,.000000,.000000,,1.020000,.000000,,
PTL8.75,2020-04-01,2.200000,2.000000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,,
WIG,2020-04-01,1.150000,.500000,,,4106381.000000,.700000,.660000,.690000,.681433,-.020000,.680000,.690000
CPJVR2023,2020-04-01,,,,,.000000,.000000,.000000,,100.000000,.000000,,
LAB,2020-04-01,4.510000,1.300000,,,177041.000000,2.450000,1.900000,1.900000,2.108757,-.010000,1.900000,2.260000
SELECTF,2020-04-01,1.980000,.580000,,,1689315.000000,.800000,.750000,.790000,.783414,.010000,.790000,.800000
LASF,2020-04-01,7.000000,1.900000,,,81600.000000,3.000000,2.650000,3.000000,2.914216,.300000,2.810000,3.220000
LASM,2020-04-01,6.500000,2.500000,.061100,,80689.000000,3.500000,3.300000,3.500000,3.403424,.410000,3.350000,3.500000
MIL,2020-04-01,10.140000,4.750000,,,81015.000000,5.990000,5.660000,5.990000,5.662444,.020000,5.660000,5.990000
PAL,2020-04-01,2900.000000,1250.000000,,,.000000,.000000,.000000,2789.000000,2789.000000,.000000,1.000000,5000.000000
PJAM,2020-04-01,110.600000,73.000000,1.060000,.525000,63834.000000,79.000000,77.000000,78.000000,78.251722,.750000,77.550000,78.000000
PULS,2020-04-01,4.333333,.766666,.018000,.020000,916650.000000,3.450000,3.000000,3.220000,3.271535,.030000,3.220000,3.300000
RJR,2020-04-01,2.580000,1.000000,,,89693.000000,1.250000,1.220000,1.250000,1.246655,.010000,1.250000,1.290000
SALF,2020-04-01,38.250000,25.000000,1.150000,,200.000000,30.000000,30.000000,30.000000,30.000000,1.630000,28.000000,30.000000
SGJ,2020-04-01,62.400000,35.000000,4.720000,1.100000,29841.000000,47.990000,46.000000,46.500000,46.658028,-.050000,46.000000,47.500000
SEP,2020-04-01,70.000000,30.000000,.950000,.500000,254512.000000,48.000000,46.500000,47.500000,46.563920,.890000,46.500000,48.000000
SVL,2020-04-01,34.320000,11.720000,.770000,.200000,561955.000000,14.000000,12.500000,13.570000,12.804781,-.770000,13.250000,13.570000
PROVEN,2020-04-01,.370000,.200000,.010500,.003200,132918.000000,.279900,.260000,.260000,.262908,.002300,.250100,.260000
AMG,2020-04-01,2.500000,1.300000,,,23499.000000,1.650000,1.650000,1.650000,1.650000,.000000,1.530000,1.650000
CPJ,2020-04-01,5.300000,2.000000,,,509270.000000,2.320000,2.320000,2.320000,2.320000,.100000,2.310000,2.320000
GENAC,2020-04-01,9.000000,3.890000,,,1.000000,5.720000,5.720000,5.720000,5.720000,.710000,4.720000,5.720000
KLE,2020-04-01,2.800000,1.200000,,,.000000,.000000,.000000,1.450000,1.450000,.000000,1.500000,1.700000
PURITY,2020-04-01,2.500000,1.230000,,,45100.000000,1.450000,1.320000,1.320000,1.413792,.060000,1.350000,1.800000
PTL,2020-04-01,2.500000,1.400000,,,19724.000000,1.960000,1.900000,1.900000,1.945647,.010000,1.820000,1.980000
KREMI,2020-04-01,6.000000,2.100000,.048000,,30529.000000,2.810000,2.800000,2.810000,2.806692,.010000,2.210000,3.350000
JSE,2020-04-01,40.010000,15.000000,.400000,.370000,105597.000000,23.200000,21.000000,23.000000,22.540569,.940000,21.700000,23.800000
EPLY,2020-04-01,20.000000,10.100000,.471600,.570000,.000000,.000000,.000000,12.500000,12.051483,.000000,12.300000,16.000000
CAB11B,2020-04-01,,,,,.000000,.000000,.000000,,1000000.000000,.000000,,
ECL,2020-04-01,8.000000,2.850000,.000611,.000490,273000.000000,3.130000,3.130000,3.130000,3.130000,-.010000,3.060000,3.130000
SOS,2020-04-01,17.000000,5.500000,.130000,,11190.000000,7.000000,6.000000,7.000000,6.893655,1.060000,6.010000,7.000000
PBS,2020-04-01,.770000,.500000,,.008111,.000000,.000000,.000000,.770000,.770000,.000000,.870000,
PBS9.75,2020-04-01,108.000000,80.000000,,,.000000,.000000,.000000,105.000000,105.000000,.000000,100.000000,
SBJPSB,2020-04-01,,,,,.000000,.000000,.000000,1.010000,1.010000,.000000,,
NCBFGFR2021,2020-04-01,,,,,.000000,.000000,.000000,,143.610000,.000000,,
FOSRICH,2020-04-01,6.500000,2.000000,,,50250.000000,2.890000,2.500000,2.580000,2.587731,-.090000,2.500000,2.890000
GWEST,2020-04-01,1.770000,.600000,,,.000000,.000000,.000000,.800000,.800000,.000000,.890000,.970000
WISYNCO,2020-04-01,30.000000,11.010000,.170000,.090000,1657479.000000,13.300000,13.200000,13.300000,13.297659,-.770000,13.260000,13.990000
VMIL,2020-04-01,13.990000,3.690000,.190000,.030000,239872.000000,7.450000,7.000000,7.250000,7.054633,.430000,7.140000,7.250000
CPFV,2020-04-01,50.000000,30.000000,,,13580.000000,39.000000,39.000000,39.000000,39.000000,.110000,34.000000,39.500000
QWI,2020-04-01,1.690000,.550000,,,1377222.000000,.860000,.800000,.810000,.819283,.010000,.810000,.870000
AFSVR2025,2020-04-01,,,,,.000000,.000000,.000000,,100.000000,.000000,,
MAILPAC,2020-04-01,2.600000,1.200000,,,3203608.000000,1.790000,1.700000,1.760000,1.751762,.060000,1.750000,1.760000
LUMBER,2020-04-01,2.670000,1.000000,,,811825.000000,1.190000,1.120000,1.190000,1.125293,-.050000,1.130000,1.190000
SELECTMD,2020-04-01,1.160000,.460000,,,482770.000000,.700000,.630000,.700000,.663490,.040000,.700000,.730000
FIRSTROCKJMD,2020-04-01,18.490000,8.500000,,,8508.000000,10.090000,9.550000,9.550000,9.964965,-.030000,9.600000,10.100000
FIRSTROCKUSD,2020-04-01,.120000,.060000,,,500.000000,.081000,.081000,.081000,.081000,-.011600,.081000,.090000
CABROKERS,2020-04-01,2.530000,1.600000,,,283523.000000,2.300000,2.000000,2.000000,2.154074,.020000,1.930000,2.300000
TJH,2020-04-01,1.390000,1.000000,,,9346558.000000,1.380000,1.340000,1.370000,1.357964,.010000,1.370000,1.380000
TJHUSD,2020-04-01,.010900,.007000,,,320700.000000,.010800,.010000,.010700,.010077,.000000,.010000,.010700
GK,2020-04-02,79.990000,50.510000,1.550000,.400000,17231.000000,57.750000,57.500000,57.600000,57.641974,.120000,57.600000,57.750000
1834,2020-04-02,1.260000,.750000,.080000,,21206.000000,1.040000,.920000,.920000,.933887,.070000,.900000,.920000
DCOVE,2020-04-02,14.000000,6.000000,.600000,.300000,2815.000000,7.750000,7.750000,7.750000,7.750000,.000000,7.750000,7.790000
CBNY,2020-04-02,.140000,.070000,,,.000000,.000000,.000000,.100000,.080013,.000000,.090000,.110000
CAR,2020-04-02,9.910000,5.800000,.670000,.150000,275063.000000,6.750000,6.660000,6.750000,6.746634,.000000,6.700000,6.750000
CCC,2020-04-02,100.000000,35.000000,,,169098.000000,43.470000,39.500000,42.950000,40.604053,.830000,42.950000,43.400000
CHL,2020-04-02,12.000000,5.100000,.240000,.100000,1100.000000,5.550000,5.380000,5.380000,5.534545,.170000,5.000000,6.000000
BPOW,2020-04-02,16.300000,3.000000,.020000,,17962.000000,4.060000,4.000000,4.000000,4.007058,.010000,3.900000,4.830000
BRG,2020-04-02,21.000000,9.500000,.307000,,5309.000000,14.500000,14.000000,14.500000,14.056508,2.460000,14.000000,14.500000
BIL,2020-04-02,100.000000,36.800000,2.197000,,14539.000000,53.000000,51.550000,53.000000,52.300193,-3.840000,52.010000,53.000000
AFS,2020-04-02,48.000000,17.650000,.870000,.100000,.000000,.000000,.000000,23.000000,23.803587,.000000,24.000000,28.560000
LASD,2020-04-02,4.000000,1.900000,.043000,,26344.000000,3.000000,2.980000,2.980000,2.998026,.010000,2.970000,3.000000
KW,2020-04-02,73.000000,42.000000,.480000,.310000,1811.000000,43.500000,43.500000,43.500000,43.500000,.550000,43.020000,43.500000
KPREIT,2020-04-02,8.450000,4.870000,.001400,,.000000,.000000,.000000,6.200000,6.200000,.000000,6.000000,6.200000
JAMT,2020-04-02,9.000000,3.000000,.060000,,78860.000000,4.000000,3.900000,4.000000,3.934498,-.060000,3.920000,4.000000
JPS7,2020-04-02,,,.140000,.035000,.000000,.000000,.000000,,.480000,.000000,.530000,
JPS6,2020-04-02,,,.120000,.030000,.000000,.000000,.000000,,.440000,.000000,,
JPS5D,2020-04-02,,,.100000,.025000,.000000,.000000,.000000,,.380000,.000000,.430000,
JPS5C,2020-04-02,,,.100000,.025000,.000000,.000000,.000000,,.380000,.000000,.430000,
JP,2020-04-02,31.190000,15.000000,,.150000,35872.000000,23.000000,18.700000,18.700000,18.813442,-3.490000,19.010000,22.500000
JBG,2020-04-02,43.630000,21.000000,.390000,.180000,138933.000000,33.000000,32.000000,32.000000,32.172911,3.190000,32.000000,33.000000
HONBUN,2020-04-02,9.900000,3.700000,.060000,.050000,.000000,.000000,.000000,6.000000,6.016469,.000000,6.500000,6.550000
138SL,2020-04-02,9.480000,2.850000,,,62104.000000,6.980000,6.950000,6.980000,6.956038,.000000,6.500000,6.960000
SIL,2020-04-02,3.990000,2.200000,.090890,.031400,15100.000000,2.900000,2.740000,2.740000,2.847020,-.040000,2.570000,2.900000
MTL,2020-04-02,.360000,.195000,,,.000000,.000000,.000000,.240000,.240000,.000000,.170000,.241000
KEX,2020-04-02,13.000000,5.000000,.080000,,5874.000000,9.200000,9.100000,9.200000,9.111185,.480000,9.100000,9.950000
MDS,2020-04-02,9.000000,5.000000,.110000,,157053.000000,7.000000,6.500000,6.500000,6.684956,.130000,6.500000,6.850000
SJ,2020-04-02,84.980000,37.100000,1.440000,,47199.000000,48.500000,45.000000,47.940000,46.466819,.730000,46.000000,47.940000
DTL,2020-04-02,3.000000,1.400000,.010000,,10100.000000,1.940000,1.850000,1.900000,1.869767,.010000,1.750000,1.940000
XFUND,2020-04-02,13.000000,5.800000,,,200.000000,7.700000,7.700000,7.700000,7.700000,.000000,7.510000,7.580000
JPS9.5,2020-04-02,1302.000000,1302.000000,.710547,,.000000,.000000,.000000,,1302.000000,.000000,,
CFF,2020-04-02,20.500000,9.000000,.250000,,139.000000,10.000000,10.000000,10.000000,10.000000,-.440000,7.810000,16.000000
SILUS,2020-04-02,.045000,.020000,.000707,.000237,10000.000000,.025000,.025000,.025000,.025000,.005000,.020000,.028500
JMMBGL7.25,2020-04-02,1.700000,1.450000,.052134,.009615,.000000,.000000,.000000,1.700000,1.700000,.000000,1.900000,
JMMBGL7.50,2020-04-02,1.000000,.600000,.032879,.006410,227093.000000,.700000,.700000,.700000,.700000,.010000,.680000,.700000
JMMBGLUSD5.75,2020-04-02,1.500000,1.500000,.084509,.043242,.000000,.000000,.000000,1.500000,1.500000,.000000,1.510000,
JMMBGLUSD6.00,2020-04-02,1.090000,.990000,.079998,.030081,.000000,.000000,.000000,.999000,.999000,.000000,.990000,1.000000
TTECH,2020-04-02,8.000000,3.500000,,,.000000,.000000,.000000,4.250000,4.236022,.000000,4.000000,4.250000
CAC,2020-04-02,16.000000,9.000000,.035000,,.000000,.000000,.000000,10.000000,10.000000,.000000,10.000000,12.500000
ProvenJA,2020-04-02,55.000000,30.000000,1.776060,.450600,11664.000000,39.750000,36.600000,37.500000,37.399228,.690000,37.650000,38.000000
JMMBGL,2020-04-02,55.070000,29.900000,.490000,,171356.000000,38.200000,37.000000,38.000000,37.979703,-.070000,36.500000,38.000000
138SLVR,2020-04-02,6.000000,5.000000,,,.000000,.000000,.000000,5.000000,5.000000,.000000,5.000000,5.800000
CAB11A,2020-04-02,,,,,.000000,.000000,.000000,,1000.000000,.000000,,
NCBFG,2020-04-02,249.000000,135.000000,3.600000,1.000000,36785.000000,155.000000,150.010000,150.250000,152.685999,-.190000,151.000000,155.100000
MEEG,2020-04-02,8.000000,3.200000,,.090000,9729.000000,5.000000,5.000000,5.000000,5.000000,.490000,4.100000,5.510000
EPLY8.25,2020-04-02,6.500000,5.000000,.494995,.123410,.000000,.000000,.000000,5.000000,5.000000,.000000,4.500000,
AFSVR2020,2020-04-02,,,,,.000000,.000000,.000000,,99.500000,.000000,,
PJX,2020-04-02,11.000000,7.000000,,,433.000000,8.000000,8.000000,8.000000,8.000000,.000000,7.500000,8.000000
KEY,2020-04-02,3.900000,2.000000,,,.000000,.000000,.000000,2.300000,2.300000,.000000,2.500000,3.000000
ISP,2020-04-02,33.000000,11.200000,,,.000000,.000000,.000000,16.000000,16.000000,.000000,13.500000,16.000000
JETCON,2020-04-02,3.090000,.950000,.030000,,187000.000000,1.010000,.990000,.990000,.998230,-.050000,.990000,1.100000
ROC,2020-04-02,4.960000,2.000000,,,18308.000000,3.000000,2.990000,3.000000,2.995984,.010000,3.000000,3.360000
SCIJA,2020-04-02,13.060000,13.060000,,.002900,.000000,.000000,.000000,13.060000,13.060000,.000000,,
CAC9.50,2020-04-02,1.300000,.800000,,,1006.000000,1.000000,1.000000,1.000000,1.000000,.000000,.800000,1.000000
JMMBGL7.25C,2020-04-02,2.110000,1.690000,,,.000000,.000000,.000000,2.000000,1.937549,.000000,1.750000,2.000000
JMMBGL7.00NC,2020-04-02,2.000000,1.700000,,,230.000000,1.700000,1.700000,1.700000,1.700000,.000000,,1.700000
JMMBGL5.75C,2020-04-02,2.150000,1.717000,,,.000000,.000000,.000000,2.130000,2.130000,.000000,2.120000,2.130000
JMMBGL5.50NC,2020-04-02,2.000000,2.000000,,,.000000,.000000,.000000,,2.000000,.000000,,
DTL9,2020-04-02,2.200000,1.500000,,,600.000000,1.650000,1.650000,1.650000,1.650000,.000000,,1.650000
EPLY8.75,2020-04-02,6.500000,5.800000,.526440,.130890,.000000,.000000,.000000,6.000000,6.000000,.000000,6.000000,
EPLY5.00,2020-04-02,.980000,.980000,.090080,.012930,.000000,.000000,.000000,,.980000,.000000,.980000,1.000000
ELITE,2020-04-02,7.500000,2.070000,,,27924.000000,3.870000,3.300000,3.870000,3.780712,.480000,3.870000,4.750000
MPCCEL,2020-04-02,275.000000,126.000000,,,.000000,.000000,.000000,135.000000,135.000000,.000000,132.000000,140.000000
FTNA,2020-04-02,9.000000,3.500000,,,163657.000000,5.500000,5.050000,5.500000,5.370332,.350000,5.600000,5.500000
EPLY7.50,2020-04-02,6.300000,4.600000,,.112190,.000000,.000000,.000000,6.050000,6.050000,.000000,6.050000,
SSLVC,2020-04-02,1.700000,.850000,,,1000.000000,.850000,.850000,.850000,.850000,-.190000,.660000,1.000000
SML,2020-04-02,6.300000,4.200000,,,200.000000,5.800000,5.800000,5.800000,5.800000,.760000,5.050000,5.800000
INDIES,2020-04-02,4.000000,1.250000,,,22547.000000,2.500000,2.400000,2.400000,2.475571,.150000,2.460000,2.500000
MJE,2020-04-02,14.500000,5.480000,,,50950.000000,8.000000,7.800000,7.950000,7.897511,.390000,7.610000,7.990000
EFRESH,2020-04-02,2.000000,.500000,,,6009.000000,.850000,.840000,.840000,.844993,.190000,.740000,.850000
SCIUSD,2020-04-02,.130000,.130000,,,.000000,.000000,.000000,.130000,.130000,.000000,,.190000
SCIUS,2020-04-02,30.000000,10.900000,,,12280.000000,20.430000,18.330000,18.900000,18.605450,1.580000,18.000000,19.500000
SCIJMD,2020-04-02,30.000000,10.900000,,,12280.000000,20.430000,18.330000,18.900000,18.605450,1.580000,18.000000,19.500000
LAB,2020-04-02,4.510000,1.300000,,,61233.000000,2.260000,2.180000,2.180000,2.198563,.090000,2.150000,2.180000
CPJVR2023,2020-04-02,,,,,.000000,.000000,.000000,,100.000000,.000000,,
WIG,2020-04-02,1.150000,.500000,,,3372695.000000,.680000,.660000,.670000,.667961,-.010000,.660000,.670000
PTL8.75,2020-04-02,2.200000,2.000000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,,
JMMBUS6.00,2020-04-02,,,,.014958,.000000,.000000,.000000,,1.020000,.000000,,
JMMB7.50,2020-04-02,,,,,.000000,.000000,.000000,,1.000000,.000000,,
ICREATE,2020-04-02,1.100000,.440000,,,3004.000000,.530000,.530000,.530000,.530000,.000000,.510000,.530000
MTLJA,2020-04-02,,,,,.000000,.000000,.000000,32.210000,32.210000,.000000,,
ELMIC,2020-04-02,2.010000,1.990000,,,.000000,.000000,.000000,1.990000,1.990000,.000000,,1.950000
MPCCELUS,2020-04-02,,,,,.000000,.000000,.000000,1.000000,1.000000,.000000,,
SEP,2020-04-02,70.000000,30.000000,.950000,.500000,25496.000000,49.170000,46.560000,48.000000,48.548792,1.990000,48.000000,49.170000
SGJ,2020-04-02,62.400000,35.000000,4.720000,1.100000,18994.000000,47.990000,46.000000,47.990000,47.047123,.390000,46.660000,47.990000
SALF,2020-04-02,38.250000,25.000000,1.150000,,200.000000,30.000000,30.000000,30.000000,30.000000,.000000,28.200000,30.000000
RJR,2020-04-02,2.580000,1.000000,,,279975.000000,1.300000,1.260000,1.260000,1.299261,.050000,1.250000,1.260000
PULS,2020-04-02,4.333333,.766666,.018000,.020000,348512.000000,3.200000,2.900000,3.000000,3.100300,-.170000,2.900000,3.000000
PJAM,2020-04-02,110.600000,73.000000,1.060000,.525000,73718.000000,78.000000,78.000000,78.000000,78.000000,-.250000,77.590000,78.000000
PAL,2020-04-02,2900.000000,1250.000000,,,.000000,.000000,.000000,2789.000000,2789.000000,.000000,1.000000,5000.000000
MIL,2020-04-02,10.140000,4.750000,,,38221.000000,6.000000,5.900000,6.000000,5.986034,.330000,5.810000,6.000000
LASM,2020-04-02,6.500000,2.500000,.061100,,80700.000000,3.650000,3.400000,3.600000,3.610287,.210000,3.410000,3.650000
LASF,2020-04-02,7.000000,1.900000,,,5700.000000,3.230000,3.220000,3.220000,3.220877,.310000,3.200000,3.230000
EPLY,2020-04-02,20.000000,10.100000,.471600,.570000,6222.000000,15.000000,15.000000,15.000000,15.000000,2.950000,12.300000,14.990000
JSE,2020-04-02,40.010000,15.000000,.400000,.370000,40317.000000,23.700000,22.250000,22.500000,22.789704,.250000,22.000000,22.500000
