
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
CBNY,2016-05-16,.290000,.080000,,,100000.000000,.140000,.130000,.130000,.130000,.000000,.130000,.180000
DCOVE,2016-05-16,17.000000,9.200000,.600000,,1515.000000,12.750000,12.750000,12.750000,12.750000,.200000,12.510000,12.750000
1834,2016-05-16,1.770000,.970000,,,,,,1.020000,1.020000,.000000,1.050000,1.100000
GK,2016-05-16,90.000000,62.150000,2.480000,,14300.000000,90.000000,85.000000,90.000000,86.920000,1.090000,87.000000,90.000000
HL,2016-05-16,19.000000,10.250000,.320000,,,,,12.500000,12.500000,.000000,,
HONBUN,2016-05-16,22.000000,2.510000,.120000,,7962.000000,21.950000,21.950000,21.950000,21.950000,-.050000,20.530000,22.000000
JBG,2016-05-16,15.550000,5.100000,.190000,,306339.000000,14.500000,14.500000,14.500000,14.500000,-.050000,14.200000,14.700000
JP,2016-05-16,35.500000,16.000000,.200000,,58803.000000,32.900000,32.000000,32.000000,32.010000,-.890000,31.550000,33.500000
JPS5C,2016-05-16,,,.075000,,,,,.360000,.360000,.000000,.360000,
JPS5D,2016-05-16,,,.075000,,,,,.350000,.350000,.000000,.360000,
JPS6,2016-05-16,,,.090000,,,,,.400000,.400000,.000000,.400000,
JPS7,2016-05-16,,,.105000,,,,,.390000,.390000,.000000,.400000,
RJR,2016-05-16,2.000000,.750000,.100000,,67645.000000,1.100000,1.080000,1.100000,1.100000,.000000,1.080000,1.100000
SALF,2016-05-16,10.400000,7.500000,.400000,,,,,8.800000,7.720000,.000000,4.500000,8.800000
SGJ,2016-05-16,37.000000,23.070000,1.600000,,3000.000000,30.500000,30.500000,30.500000,30.500000,.480000,30.060000,32.000000
SIJL,2016-05-16,34.300000,24.010000,1.800000,,,,,27.440000,26.090000,.000000,26.200000,26.950000
SEP,2016-05-16,22.100000,14.000000,.950000,,1900.000000,17.500000,17.500000,17.500000,17.500000,.750000,17.000000,17.500000
SVL,2016-05-16,7.000000,3.200000,.620000,,21308893.000000,5.300000,4.500000,4.500000,4.510000,-.790000,4.510000,5.300000
MUSIC,2016-05-16,.510000,.320000,,,,,,.350000,.320000,.000000,.330000,.430000
KLE,2016-05-16,2.800000,.420000,,,20000.000000,1.600000,1.600000,1.600000,1.600000,.100000,1.600000,1.700000
PURITY,2016-05-16,2.000000,1.000000,,,127159.000000,1.600000,1.500000,1.600000,1.600000,.150000,1.600000,1.800000
PTL,2016-05-16,11.870000,3.760000,.390000,,2000.000000,11.050000,11.050000,11.050000,11.050000,.500000,9.500000,11.050000
KREMI,2016-05-16,5.200000,1.050000,,,25000.000000,4.950000,4.940000,4.940000,4.940000,-.010000,4.620000,4.950000
JSE,2016-05-16,24.000000,3.350000,1.000000,,35549.000000,21.000000,20.560000,21.000000,20.680000,-.220000,20.550000,21.000000
KEX,2016-05-16,23.200000,5.990000,.150000,,1570.000000,18.000000,18.000000,18.000000,18.000000,.000000,17.500000,18.000000
MTL,2016-05-16,.179000,.099000,.008300,,1370.000000,.170000,.170000,.170000,.170000,.005000,.170000,.200000
MCL9,2016-05-16,,,,,,,,,5.480000,.000000,,
SRA,2016-05-16,4.050000,3.860000,,,,,,4.050000,4.050000,.000000,3.860000,4.000000
SIL,2016-05-16,13.400000,11.980000,1.820000,,2000.000000,12.900000,12.900000,12.900000,12.900000,.000000,11.980000,12.900000
138SL,2016-05-16,5.900000,3.900000,,,,,,5.500000,5.500000,.000000,5.070000,5.500000
TTECH,2016-05-16,6.000000,4.000000,,,,,,4.500000,4.500000,.000000,4.300000,4.400000
JMMBGLUSD6.00,2016-05-16,1.150000,1.050000,,,,,,1.090000,1.090000,.000000,1.060000,1.090000
JMMBGLUSD5.75,2016-05-16,,,,,,,,,1.500000,.000000,,
JMMBGL7.50,2016-05-16,1.200000,1.040000,,,,,,1.050000,1.050000,.000000,1.040000,1.200000
JMMBGL7.25,2016-05-16,,,,,,,,,1.500000,.000000,1.500000,
JPGVR2019,2016-05-16,,,,,,,,,.000000,.000000,,
SILUS,2016-05-16,,,,,,,,,.110000,.000000,.106900,
ROC,2016-05-16,4.510000,3.100000,,,180416.000000,3.400000,3.390000,3.400000,3.400000,.000000,2.500000,3.400000
JETCON,2016-05-16,3.000000,2.470000,,,26000.000000,3.000000,2.900000,2.900000,2.920000,-.080000,2.800000,2.900000
ISP,2016-05-16,2.800000,2.250000,,,,,,2.790000,2.790000,.000000,2.150000,2.800000
KEY,2016-05-16,3.000000,2.500000,,,,,,2.500000,2.500000,.000000,2.500000,2.850000
JAMT,2016-05-16,5.240000,1.500000,,,59474.000000,3.600000,3.550000,3.550000,3.550000,.000000,3.850000,3.900000
KPREIT,2016-05-16,8.000000,6.500000,.002900,,,,,6.500000,6.500000,.000000,6.600000,9.800000
KW,2016-05-16,13.000000,6.260000,.200000,,,,,11.800000,11.800000,.000000,11.650000,12.350000
LASD,2016-05-16,9.010000,1.300000,.027500,,22730.000000,7.630000,7.500000,7.510000,7.520000,-.110000,7.500000,7.630000
LASF,2016-05-16,5.750000,1.280000,.031100,,49843.000000,3.500000,3.490000,3.490000,3.500000,.010000,3.300000,3.490000
LASM,2016-05-16,5.250000,1.200000,.025000,,7852.000000,4.770000,4.680000,4.680000,4.740000,-.020000,4.500000,4.680000
MIL,2016-05-16,5.080000,2.200000,.200000,,825.000000,4.050000,4.000000,4.000000,4.020000,.030000,3.530000,4.000000
MBICE,2016-05-16,17.500000,14.900000,,,,,,14.900000,14.900000,.000000,,
NCBJ,2016-05-16,45.000000,27.000000,2.200000,,5551.000000,40.000000,39.740000,40.000000,39.930000,.750000,39.750000,39.990000
PAL,2016-05-16,95.000000,60.000000,,,,,,95.000000,95.000000,.000000,75.000000,
PJAM,2016-05-16,130.000000,58.590000,2.850000,,26773.000000,130.000000,124.990000,125.000000,125.870000,12.570000,120.000000,126.000000
PULS,2016-05-16,4.800000,.350000,,,1500.000000,3.100000,3.100000,3.100000,3.100000,.090000,3.000000,3.100000
TCL,2016-05-16,15.000000,15.000000,,,,,,15.000000,15.000000,.000000,17.250000,
PROVEN,2016-05-16,.250000,.150000,.007100,,25980.000000,.199900,.175000,.175000,.199056,.012700,.175100,.199900
AMG,2016-05-16,21.500000,3.160000,.180000,,,,,10.510000,10.510000,.000000,10.100000,13.000000
CPJ,2016-05-16,6.000000,2.100000,.050000,,100000.000000,4.000000,4.000000,4.000000,4.000000,.100000,4.000000,4.400000
GENAC,2016-05-16,3.000000,1.250000,.167000,,,,,2.550000,2.550000,.000000,2.350000,2.500000
PROVEN8,2016-05-16,5.500000,4.850000,.400000,,,,,5.020000,5.020000,.000000,5.010000,5.020000
EPLY,2016-05-16,650.000000,400.000000,64.190000,,,,,650.000000,650.000000,.000000,650.010000,
JMMB7.25,2016-05-16,2.500000,2.000000,.184800,,,,,2.450000,2.450000,.000000,2.150000,2.450000
JMMB7.5,2016-05-16,2.400000,1.800000,.152400,,366900.000000,2.140000,2.140000,2.140000,2.140000,-.010000,2.110000,2.140000
CFF,2016-05-16,10.000000,2.000000,.100000,,,,,8.500000,8.500000,.000000,7.750000,9.000000
JPS9.5,2016-05-16,1247.000000,1125.000000,.952700,,81662.000000,1247.000000,1247.000000,1247.000000,1247.000000,46.000000,,
XFUND,2016-05-16,12.050000,6.950000,.160000,,,,,10.150000,10.150000,.000000,10.100000,10.150000
JAMTVR2017,2016-05-16,100.000000,100.000000,,,,,,100.000000,100.000000,.000000,,100.000000
EPLY9.5,2016-05-16,6.100000,6.000000,.570100,,,,,6.100000,6.100000,.000000,6.130000,
DTL,2016-05-16,5.000000,2.050000,,,,,,4.500000,4.500000,.000000,2.090000,4.500000
SJ,2016-05-16,25.000000,11.000000,.730000,,145082.000000,23.000000,22.520000,22.800000,22.770000,.180000,22.110000,23.000000
MDS,2016-05-16,3.700000,1.900000,.040000,,,,,3.400000,3.400000,.000000,3.150000,3.420000
138SLVR,2016-05-16,5.000000,4.900000,,,,,,5.000000,5.000000,.000000,,5.000000
EPLYSTP,2016-05-16,6.100000,6.000000,.600200,,,,,6.090000,6.090000,.000000,6.090000,
DTL11.75,2016-05-16,2.500000,2.100000,.176400,,,,,2.130000,2.130000,.000000,2.120000,2.130000
JMMBGL,2016-05-16,14.000000,7.000000,.350000,,94284.000000,10.000000,9.800000,9.990000,9.980000,.130000,9.800000,9.990000
ProvenJA,2016-05-16,,,.391000,,,,,,18.500000,.000000,19.530000,
CAC,2016-05-16,7.500000,4.940000,,,800.000000,6.400000,6.400000,6.400000,6.400000,.000000,6.400000,6.950000
CHL,2016-05-17,45.000000,22.180000,2.350000,,,,,45.000000,45.000000,.000000,45.000000,
CWJ,2016-05-17,2.000000,.390000,,,1292404.000000,1.480000,1.350000,1.420000,1.380000,-.100000,1.310000,1.380000
BPOW,2016-05-17,14.050000,9.300000,.150000,,,,,13.900000,13.900000,.000000,13.500000,
BRG,2016-05-17,5.080000,2.280000,.120000,,20000.000000,4.280000,4.280000,4.280000,4.280000,.030000,4.280000,4.500000
BIL,2016-05-17,6.000000,2.180000,.070000,,,,,3.500000,3.500000,.000000,3.050000,3.500000
AFS,2016-05-17,21.000000,9.500000,.572100,,,,,16.500000,16.500000,.000000,17.000000,20.000000
HL,2016-05-17,19.000000,10.250000,.320000,,,,,12.500000,12.500000,.000000,,
GK,2016-05-17,90.000000,62.150000,2.480000,,2920.000000,88.000000,87.000000,88.000000,87.860000,.940000,88.000000,95.000000
1834,2016-05-17,1.770000,.970000,,,118100.000000,1.100000,1.000000,1.000000,1.040000,.020000,1.020000,1.050000
DCOVE,2016-05-17,17.000000,9.200000,.600000,,1160.000000,12.510000,12.510000,12.510000,12.510000,-.240000,9.200000,12.680000
CBNY,2016-05-17,.290000,.080000,,,,,,.130000,.130000,.000000,.130000,.180000
CAR,2016-05-17,68.000000,48.000000,8.740000,,20000.000000,64.000000,63.600000,63.600000,63.600000,.040000,63.600000,66.000000
CCC,2016-05-17,34.000000,4.010000,,,629300.000000,26.000000,24.000000,26.000000,25.870000,.870000,25.500000,27.000000
JPS7,2016-05-17,,,.105000,,,,,.390000,.390000,.000000,.400000,
JPS6,2016-05-17,,,.090000,,,,,.400000,.400000,.000000,.400000,
JPS5D,2016-05-17,,,.075000,,,,,.350000,.350000,.000000,.360000,
JPS5C,2016-05-17,,,.075000,,,,,.360000,.360000,.000000,.360000,
JP,2016-05-17,36.050000,16.000000,.200000,,281335.000000,36.050000,33.500000,35.000000,34.910000,2.900000,32.000000,35.000000
JBG,2016-05-17,15.550000,5.100000,.190000,,2634.000000,14.700000,14.500000,14.650000,14.610000,.110000,14.210000,14.640000
HONBUN,2016-05-17,22.000000,2.510000,.120000,,16302.000000,22.000000,16.500000,16.500000,18.680000,-3.270000,16.250000,20.990000
SVL,2016-05-17,7.000000,3.200000,.620000,,468462.000000,4.800000,4.600000,4.650000,4.690000,.180000,4.660000,5.290000
SEP,2016-05-17,22.100000,14.000000,.950000,,731.000000,17.500000,17.500000,17.500000,17.500000,.000000,17.000000,17.500000
SIJL,2016-05-17,34.300000,24.010000,1.800000,,6000.000000,27.440000,26.800000,27.440000,26.930000,.840000,26.200000,27.440000
SGJ,2016-05-17,37.000000,23.070000,1.600000,,293780.000000,31.500000,30.000000,30.000000,30.030000,-.470000,30.000000,30.670000
SALF,2016-05-17,10.400000,7.500000,.400000,,,,,8.800000,7.720000,.000000,4.500000,8.800000
RJR,2016-05-17,2.000000,.750000,.100000,,85158.000000,1.250000,1.080000,1.100000,1.150000,.050000,1.100000,1.260000
JSE,2016-05-17,24.000000,3.350000,1.000000,,,,,21.000000,20.680000,.000000,20.550000,20.900000
KREMI,2016-05-17,5.200000,1.050000,,,220634.000000,4.750000,4.500000,4.500000,4.610000,-.330000,4.500000,4.750000
PTL,2016-05-17,11.870000,3.760000,.390000,,,,,11.050000,11.050000,.000000,9.500000,11.050000
PURITY,2016-05-17,2.000000,1.000000,,,67535.000000,1.610000,1.600000,1.600000,1.600000,.000000,1.380000,1.600000
KLE,2016-05-17,2.800000,.420000,,,20000.000000,1.680000,1.680000,1.680000,1.680000,.080000,1.610000,1.680000
MUSIC,2016-05-17,.510000,.320000,,,,,,.350000,.320000,.000000,.330000,.430000
138SL,2016-05-17,5.900000,3.900000,,,9000.000000,5.070000,5.000000,5.000000,5.010000,-.490000,,5.500000
SIL,2016-05-17,13.400000,11.980000,1.820000,,,,,12.900000,12.900000,.000000,11.980000,12.900000
SRA,2016-05-17,4.050000,3.860000,,,,,,4.050000,4.050000,.000000,3.860000,4.000000
MCL9,2016-05-17,,,,,,,,,5.480000,.000000,,
MTL,2016-05-17,.179000,.099000,.008300,,427500.000000,.175000,.170000,.175000,.174415,.004400,.165100,.200000
KEX,2016-05-17,23.200000,5.990000,.150000,,8366.000000,18.000000,18.000000,18.000000,18.000000,.000000,17.500000,18.000000
JPGVR2019,2016-05-17,,,,,,,,,.000000,.000000,,
JMMBGL7.25,2016-05-17,,,,,,,,,1.500000,.000000,1.500000,
JMMBGL7.50,2016-05-17,1.200000,1.040000,,,,,,1.050000,1.050000,.000000,1.040000,1.050000
JMMBGLUSD5.75,2016-05-17,,,,,,,,,1.500000,.000000,,
JMMBGLUSD6.00,2016-05-17,1.150000,1.050000,,,185730.000000,1.100000,1.090000,1.100000,1.100000,.010000,1.100000,1.200000
TTECH,2016-05-17,6.000000,4.000000,,,20000.000000,4.500000,4.400000,4.500000,4.490000,-.010000,4.300000,4.500000
KEY,2016-05-17,3.000000,2.500000,,,15129.000000,2.500000,2.500000,2.500000,2.500000,.000000,2.690000,2.850000
ISP,2016-05-17,2.800000,2.250000,,,,,,2.790000,2.790000,.000000,2.150000,2.790000
JETCON,2016-05-17,3.000000,2.470000,,,7000.000000,2.900000,2.800000,2.800000,2.830000,-.090000,2.750000,2.800000
ROC,2016-05-17,4.510000,3.100000,,,386468.000000,3.500000,3.400000,3.500000,3.490000,.090000,3.320000,3.500000
SILUS,2016-05-17,,,,,,,,,.110000,.000000,.106900,
LASM,2016-05-17,5.250000,1.200000,.025000,,52632.000000,4.770000,4.500000,4.750000,4.670000,-.070000,4.480000,4.750000
LASF,2016-05-17,5.750000,1.280000,.031100,,39926.000000,3.450000,3.200000,3.200000,3.380000,-.120000,3.000000,3.200000
LASD,2016-05-17,9.010000,1.300000,.027500,,718998.000000,7.500000,6.510000,7.300000,7.370000,-.150000,7.300000,7.390000
KW,2016-05-17,13.000000,6.260000,.200000,,62119.000000,11.650000,11.650000,11.650000,11.650000,-.150000,11.550000,11.650000
KPREIT,2016-05-17,8.000000,6.500000,.002900,,,,,6.500000,6.500000,.000000,6.600000,9.800000
JAMT,2016-05-17,5.240000,1.500000,,,50000.000000,3.900000,3.900000,3.900000,3.900000,.350000,3.850000,3.900000
PULS,2016-05-17,4.800000,.350000,,,,,,3.100000,3.100000,.000000,3.000000,3.100000
PJAM,2016-05-17,130.000000,58.590000,2.850000,,55085.000000,126.000000,120.000000,125.000000,124.890000,-.980000,112.100000,124.990000
PAL,2016-05-17,95.000000,60.000000,,,,,,95.000000,95.000000,.000000,75.000000,150.000000
NCBJ,2016-05-17,45.000000,27.000000,2.200000,,308396.000000,40.000000,39.750000,39.750000,39.930000,.000000,39.750000,40.000000
MBICE,2016-05-17,17.500000,14.900000,,,,,,14.900000,14.900000,.000000,,
MIL,2016-05-17,5.080000,2.200000,.200000,,1020.000000,4.000000,4.000000,4.000000,4.000000,-.020000,3.530000,4.000000
PROVEN8,2016-05-17,5.500000,4.850000,.400000,,,,,5.020000,5.020000,.000000,5.010000,5.020000
GENAC,2016-05-17,3.000000,1.250000,.167000,,16037.000000,2.350000,2.000000,2.000000,2.340000,-.210000,1.480000,2.000000
CPJ,2016-05-17,6.000000,2.100000,.050000,,,,,4.000000,4.000000,.000000,4.000000,4.400000
AMG,2016-05-17,21.500000,3.160000,.180000,,,,,10.510000,10.510000,.000000,10.150000,13.000000
PROVEN,2016-05-17,.250000,.150000,.007100,,,,,.175000,.199056,.000000,.175100,.199900
TCL,2016-05-17,15.000000,15.000000,,,,,,15.000000,15.000000,.000000,17.250000,
JPS9.5,2016-05-17,1247.000000,1125.000000,.952700,,,,,1247.000000,1247.000000,.000000,,
CFF,2016-05-17,10.000000,2.000000,.100000,,120000.000000,7.750000,7.200000,7.200000,7.380000,-1.120000,6.500000,8.000000
JMMB7.5,2016-05-17,2.400000,1.800000,.152400,,,,,2.140000,2.140000,.000000,2.110000,2.140000
JMMB7.25,2016-05-17,2.500000,2.000000,.184800,,100.000000,2.450000,2.450000,2.450000,2.450000,.000000,2.150000,2.450000
EPLY,2016-05-17,650.000000,400.000000,64.190000,,,,,650.000000,650.000000,.000000,650.010000,
MDS,2016-05-17,3.700000,1.900000,.040000,,7900.000000,3.420000,3.420000,3.420000,3.420000,.020000,3.130000,3.420000
SJ,2016-05-17,25.000000,11.000000,.730000,,2464160.000000,23.010000,23.000000,23.000000,23.000000,.230000,22.110000,23.000000
DTL,2016-05-17,5.000000,2.050000,,,,,,4.500000,4.500000,.000000,2.090000,4.500000
EPLY9.5,2016-05-17,6.100000,6.000000,.570100,,,,,6.100000,6.100000,.000000,6.130000,
JAMTVR2017,2016-05-17,100.000000,100.000000,,,,,,100.000000,100.000000,.000000,,100.000000
XFUND,2016-05-17,12.050000,6.950000,.160000,,800.000000,10.150000,10.150000,10.150000,10.150000,.000000,10.100000,10.150000
CAC,2016-05-17,7.500000,4.940000,,,1000.000000,6.410000,6.410000,6.410000,6.410000,.010000,6.400000,6.950000
ProvenJA,2016-05-17,,,.391000,,,,,,18.500000,.000000,19.530000,
JMMBGL,2016-05-17,14.000000,7.000000,.350000,,439275.000000,10.850000,9.900000,9.900000,9.970000,-.010000,9.800000,10.000000
DTL11.75,2016-05-17,2.500000,2.100000,.176400,,1542.000000,2.130000,2.130000,2.130000,2.130000,.000000,2.150000,
EPLYSTP,2016-05-17,6.100000,6.000000,.600200,,,,,6.090000,6.090000,.000000,6.090000,
138SLVR,2016-05-17,5.000000,4.900000,,,,,,5.000000,5.000000,.000000,,5.000000
AFS,2016-05-18,21.000000,9.500000,.572100,,,,,16.500000,16.500000,.000000,17.000000,20.000000
BIL,2016-05-18,6.000000,2.180000,.070000,,,,,3.500000,3.500000,.000000,3.050000,3.400000
BRG,2016-05-18,5.080000,2.280000,.120000,,,,,4.280000,4.280000,.000000,4.380000,4.500000
BPOW,2016-05-18,14.050000,9.300000,.150000,,,,,13.900000,13.900000,.000000,13.500000,
CWJ,2016-05-18,2.000000,.390000,,,431515.000000,1.380000,1.250000,1.260000,1.280000,-.100000,1.150000,1.260000
CHL,2016-05-18,45.000000,22.180000,2.350000,,,,,45.000000,45.000000,.000000,45.000000,
CCC,2016-05-18,34.000000,4.010000,,,621000.000000,27.000000,25.500000,26.000000,25.600000,-.270000,26.000000,27.000000
CAR,2016-05-18,68.000000,48.000000,8.740000,,111082.000000,66.000000,63.370000,64.010000,63.990000,.390000,64.100000,66.000000
CBNY,2016-05-18,.290000,.080000,,,,,,.130000,.130000,.000000,.130000,.180000
DCOVE,2016-05-18,17.000000,9.200000,.600000,,2524.000000,12.680000,12.680000,12.680000,12.680000,.170000,9.200000,12.680000
1834,2016-05-18,1.770000,.970000,,,28349.000000,1.030000,1.020000,1.020000,1.030000,-.010000,.990000,1.020000
GK,2016-05-18,90.000000,62.150000,2.480000,.780000,69224.000000,89.000000,88.000000,88.100000,88.090000,.230000,88.100000,95.000000
HL,2016-05-18,19.000000,10.250000,.320000,,,,,12.500000,12.500000,.000000,,
HONBUN,2016-05-18,22.000000,2.510000,.120000,,117182.000000,22.000000,20.750000,22.000000,21.420000,2.740000,18.700000,26.000000
JBG,2016-05-18,15.550000,5.100000,.190000,,13760.000000,14.650000,14.500000,14.500000,14.570000,-.040000,14.210000,14.650000
JP,2016-05-18,36.050000,16.000000,.200000,,43641.000000,35.000000,32.900000,35.000000,34.650000,-.260000,32.900000,35.000000
JPS5C,2016-05-18,,,.075000,,,,,.360000,.360000,.000000,.360000,
JPS5D,2016-05-18,,,.075000,,,,,.350000,.350000,.000000,.360000,
JPS6,2016-05-18,,,.090000,,,,,.400000,.400000,.000000,.400000,
JPS7,2016-05-18,,,.105000,,,,,.390000,.390000,.000000,.400000,
RJR,2016-05-18,2.000000,.750000,.100000,,11920.000000,1.270000,1.120000,1.120000,1.190000,.040000,1.120000,1.450000
SALF,2016-05-18,10.400000,7.500000,.400000,,,,,8.800000,7.720000,.000000,4.500000,8.800000
SGJ,2016-05-18,37.000000,23.070000,1.600000,,16216.000000,32.950000,30.010000,31.000000,31.400000,1.370000,31.000000,32.900000
SIJL,2016-05-18,34.300000,24.010000,1.800000,,,,,27.440000,26.930000,.000000,26.200000,27.440000
SEP,2016-05-18,22.100000,14.000000,.950000,,2000.000000,17.500000,17.500000,17.500000,17.500000,.000000,17.000000,17.500000
SVL,2016-05-18,7.000000,3.200000,.620000,,50959.000000,4.700000,4.650000,4.700000,4.670000,-.020000,4.680000,5.290000
MUSIC,2016-05-18,.510000,.320000,,,,,,.350000,.320000,.000000,.330000,.430000
KLE,2016-05-18,2.800000,.420000,,,,,,1.680000,1.680000,.000000,1.670000,1.680000
PURITY,2016-05-18,2.000000,1.000000,,,41850.000000,1.600000,1.500000,1.500000,1.580000,-.020000,1.500000,1.600000
PTL,2016-05-18,11.870000,3.760000,.390000,,17440.000000,11.000000,11.000000,11.000000,11.000000,-.050000,9.450000,11.050000
KREMI,2016-05-18,5.200000,1.050000,,,514085.000000,4.500000,4.000000,4.000000,4.230000,-.380000,4.100000,4.490000
JSE,2016-05-18,24.000000,3.350000,1.000000,,5000.000000,20.900000,20.900000,20.900000,20.900000,.220000,20.550000,21.000000
KEX,2016-05-18,23.200000,5.990000,.150000,,1075.000000,18.000000,18.000000,18.000000,18.000000,.000000,17.500000,18.000000
MTL,2016-05-18,.179000,.099000,.008300,,,,,.175000,.174415,.000000,.165100,.200000
MCL9,2016-05-18,,,,,,,,,5.480000,.000000,,
SRA,2016-05-18,4.050000,3.860000,,,,,,4.050000,4.050000,.000000,3.860000,4.000000
SIL,2016-05-18,13.400000,11.980000,1.820000,,,,,12.900000,12.900000,.000000,12.000000,12.900000
138SL,2016-05-18,5.900000,3.900000,,,1992000.000000,5.500000,4.500000,5.500000,4.500000,-.510000,,5.500000
TTECH,2016-05-18,6.000000,4.000000,,,170.000000,4.500000,4.500000,4.500000,4.500000,.010000,4.300000,4.500000
JMMBGLUSD6.00,2016-05-18,1.150000,1.050000,,,,,,1.100000,1.100000,.000000,1.100000,1.200000
JMMBGLUSD5.75,2016-05-18,,,,,,,,,1.500000,.000000,,
JMMBGL7.50,2016-05-18,1.200000,1.040000,,,,,,1.050000,1.050000,.000000,1.040000,1.050000
JMMBGL7.25,2016-05-18,,,,,,,,,1.500000,.000000,1.500000,
JPGVR2019,2016-05-18,,,,,,,,,.000000,.000000,,
SILUS,2016-05-18,,,,,,,,,.110000,.000000,.107000,
ROC,2016-05-18,4.510000,3.100000,,,2000.000000,3.750000,3.750000,3.750000,3.750000,.260000,3.490000,3.600000
JETCON,2016-05-18,3.000000,2.470000,,,,,,2.800000,2.830000,.000000,2.750000,2.900000
ISP,2016-05-18,2.800000,2.250000,,,,,,2.790000,2.790000,.000000,2.500000,2.790000
KEY,2016-05-18,3.000000,2.500000,,,,,,2.500000,2.500000,.000000,2.690000,2.850000
JAMT,2016-05-18,5.240000,1.500000,,,500.000000,3.900000,3.900000,3.900000,3.900000,.000000,3.850000,3.900000
KPREIT,2016-05-18,8.000000,6.500000,.002900,,,,,6.500000,6.500000,.000000,6.600000,9.800000
KW,2016-05-18,13.000000,6.260000,.200000,,60957.000000,11.650000,11.650000,11.650000,11.650000,.000000,11.520000,12.350000
LASD,2016-05-18,9.010000,1.300000,.027500,,155159.000000,7.500000,7.300000,7.300000,7.360000,-.010000,7.000000,7.300000
LASF,2016-05-18,5.750000,1.280000,.031100,,220955.000000,3.470000,3.110000,3.300000,3.320000,-.060000,3.110000,3.470000
LASM,2016-05-18,5.250000,1.200000,.025000,,223175.000000,4.750000,4.000000,4.600000,4.440000,-.230000,4.000000,4.740000
MIL,2016-05-18,5.080000,2.200000,.200000,,61305.000000,3.990000,3.500000,3.990000,3.510000,-.490000,3.500000,3.990000
MBICE,2016-05-18,17.500000,14.900000,,,,,,14.900000,14.900000,.000000,,
NCBJ,2016-05-18,45.000000,27.000000,2.200000,,80771.000000,40.000000,39.750000,39.850000,39.960000,.030000,39.850000,39.930000
PAL,2016-05-18,95.000000,60.000000,,,,,,95.000000,95.000000,.000000,105.000000,140.000000
PJAM,2016-05-18,130.000000,58.590000,2.850000,,25981.000000,124.990000,124.500000,124.940000,124.600000,-.290000,120.000000,124.990000
PULS,2016-05-18,4.800000,.350000,,,,,,3.100000,3.100000,.000000,3.000000,3.100000
TCL,2016-05-18,15.000000,15.000000,,,,,,15.000000,15.000000,.000000,17.250000,
PROVEN,2016-05-18,.250000,.150000,.007100,,,,,.175000,.199056,.000000,.180000,.199900
AMG,2016-05-18,21.500000,3.160000,.180000,,,,,10.510000,10.510000,.000000,10.550000,13.000000
CPJ,2016-05-18,6.000000,2.100000,.050000,,3000.000000,4.550000,4.550000,4.550000,4.550000,.550000,4.050000,4.100000
GENAC,2016-05-18,3.000000,1.250000,.167000,,322467.000000,2.060000,1.900000,2.060000,1.940000,-.400000,1.900000,2.060000
PROVEN8,2016-05-18,5.500000,4.850000,.400000,,,,,5.020000,5.020000,.000000,5.010000,5.020000
EPLY,2016-05-18,650.000000,400.000000,64.190000,,,,,650.000000,650.000000,.000000,650.010000,
JMMB7.25,2016-05-18,2.500000,2.000000,.184800,,,,,2.450000,2.450000,.000000,2.150000,2.450000
JMMB7.5,2016-05-18,2.400000,1.800000,.152400,,45500.000000,2.110000,2.110000,2.110000,2.110000,-.030000,1.000000,2.110000
CFF,2016-05-18,10.000000,2.000000,.100000,,8035.000000,7.250000,6.500000,7.250000,6.550000,-.830000,6.550000,7.250000
JPS9.5,2016-05-18,1247.000000,1125.000000,.952700,,,,,1247.000000,1247.000000,.000000,,
XFUND,2016-05-18,12.050000,6.950000,.160000,,1400.000000,10.150000,10.150000,10.150000,10.150000,.000000,10.100000,10.150000
JAMTVR2017,2016-05-18,100.000000,100.000000,,,,,,100.000000,100.000000,.000000,,100.000000
EPLY9.5,2016-05-18,6.100000,6.000000,.570100,,,,,6.100000,6.100000,.000000,6.130000,
DTL,2016-05-18,5.000000,2.050000,,,,,,4.500000,4.500000,.000000,2.180000,4.450000
SJ,2016-05-18,25.000000,11.000000,.730000,,172274.000000,23.000000,22.130000,22.200000,22.760000,-.240000,22.200000,23.490000
MDS,2016-05-18,3.700000,1.900000,.040000,,3100.000000,3.500000,3.420000,3.500000,3.470000,.050000,3.420000,3.500000
138SLVR,2016-05-18,5.000000,4.900000,,,,,,5.000000,5.000000,.000000,,5.000000
EPLYSTP,2016-05-18,6.100000,6.000000,.600200,,,,,6.090000,6.090000,.000000,6.090000,
DTL11.75,2016-05-18,2.500000,2.100000,.176400,,,,,2.130000,2.130000,.000000,2.150000,
JMMBGL,2016-05-18,14.000000,7.000000,.350000,,7330.000000,9.990000,9.800000,9.800000,9.930000,-.040000,9.800000,9.990000
ProvenJA,2016-05-18,,,.391000,,,,,,18.500000,.000000,19.530000,
CAC,2016-05-18,7.500000,4.940000,,,,,,6.410000,6.410000,.000000,6.400000,6.950000
CHL,2016-05-19,45.000000,22.180000,2.350000,,,,,45.000000,45.000000,.000000,45.000000,
CWJ,2016-05-19,2.000000,.390000,,,227698.000000,1.330000,1.250000,1.330000,1.310000,.030000,1.320000,1.330000
