
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
AMG,2019-01-03,3.000000,1.600000,,,10000.000000,1.870000,1.870000,1.870000,1.870000,-.030000,1.890000,1.900000
PROVEN,2019-01-03,.250000,.150000,.007500,,11326.000000,.215000,.215000,.215000,.215000,.015000,.210000,.215000
TCL,2019-01-03,.000000,.000000,,,.000000,.000000,.000000,60.000000,60.000000,.000000,.000000,.000000
SVL,2019-01-03,24.000000,10.000000,.810000,,18987.000000,17.500000,16.000000,17.500000,16.330000,-.320000,17.000000,17.490000
SEP,2019-01-03,62.000000,26.800000,.500000,.450000,6075.000000,30.000000,30.000000,30.000000,30.000000,.200000,29.600000,30.000000
SIJL,2019-01-03,.000000,.000000,,,.000000,.000000,.000000,35.500000,35.500000,.000000,.000000,.000000
MDS,2019-01-03,10.000000,4.300000,.104000,,.000000,.000000,.000000,6.500000,7.480000,.000000,6.500000,7.300000
SJ,2019-01-03,55.000000,34.050000,1.200000,,5562.000000,39.990000,39.990000,39.990000,39.990000,1.120000,39.900000,39.980000
DTL,2019-01-03,4.000000,.700000,,,102411.000000,2.520000,2.450000,2.450000,2.480000,.010000,2.430000,2.450000
EPLY9.5,2019-01-03,7.890000,.000000,,,.000000,.000000,.000000,6.010000,6.010000,.000000,.000000,.000000
XFUND,2019-01-03,17.500000,9.510000,,,100.000000,12.750000,12.750000,12.750000,12.750000,-.560000,11.500000,12.750000
JPS9.5,2019-01-03,1302.000000,1302.000000,,,.000000,.000000,.000000,1302.000000,1302.000000,.000000,.000000,.000000
CFF,2019-01-03,21.000000,9.070000,.250000,,.000000,.000000,.000000,19.000000,19.000000,.000000,19.000000,20.500000
JMMB7.5,2019-01-03,2.000000,.000000,,,.000000,.000000,.000000,1.850000,1.850000,.000000,.000000,.000000
EPLYSTP,2019-01-03,6.020000,.000000,,,.000000,.000000,.000000,6.020000,6.020000,.000000,.000000,.000000
138SLVR,2019-01-03,5.690000,5.680000,,,.000000,.000000,.000000,5.690000,5.690000,.000000,.000000,5.690000
138SL,2019-01-03,6.150000,3.360000,,,250.000000,3.500000,3.500000,3.500000,3.500000,.000000,.000000,3.500000
SIL,2019-01-03,5.600000,1.560000,.452850,,8962.000000,3.700000,3.700000,3.700000,3.700000,-.030000,3.760000,4.500000
SRA,2019-01-03,3.860000,3.500000,,,.000000,.000000,.000000,3.500000,3.500000,.000000,2.000000,3.860000
MCL9,2019-01-03,.000000,.000000,,,.000000,.000000,.000000,5.480000,5.480000,.000000,.000000,.000000
MTL,2019-01-03,.250000,.153000,.015000,,.000000,.000000,.000000,.200000,.200000,.000000,.160000,.000000
KEX,2019-01-03,15.000000,10.000000,.070000,,.000000,.000000,.000000,13.000000,13.000000,.000000,12.500000,13.000000
DTL9,2019-01-03,2.520000,1.900000,,,.000000,.000000,.000000,2.100000,2.100000,.000000,2.000000,.000000
EPLY8.75,2019-01-03,6.100000,5.750000,,,.000000,.000000,.000000,6.000000,6.000000,.000000,6.000000,.000000
EPLY5.00,2019-01-03,1.000000,.990000,,,.000000,.000000,.000000,1.000000,1.000000,.000000,.970000,.980000
ELITE,2019-01-03,3.550000,2.600000,,,.000000,.000000,.000000,2.940000,2.940000,.000000,2.910000,2.950000
VMIL,2019-01-03,4.850000,3.010000,,,137604.000000,3.850000,3.820000,3.820000,3.850000,.030000,3.800000,3.820000
WISYNCO,2019-01-03,13.000000,8.700000,,,88353.000000,10.900000,10.400000,10.400000,10.760000,.200000,10.400000,10.600000
GWEST,2019-01-03,4.000000,1.240000,,,14594.000000,1.700000,1.700000,1.700000,1.700000,.280000,1.700000,2.000000
FOSRICH,2019-01-03,4.490000,2.250000,,,.000000,.000000,.000000,3.860000,3.860000,.000000,3.900000,3.950000
NCBFGFR2021,2019-01-03,.000000,.000000,,,.000000,.000000,.000000,143.610000,143.610000,.000000,.000000,.000000
SCIJA,2019-01-03,.125000,.080000,,,.000000,.000000,.000000,.090000,.090000,.000000,.090000,.110000
PANJAM2025,2019-01-03,,,,,.000000,.000000,.000000,100.000000,100.000000,.000000,.000000,.000000
CAC9.50,2019-01-03,1.160000,1.160000,,,.000000,.000000,.000000,1.160000,1.160000,.000000,1.160000,1.500000
JMMBGL7.25C,2019-01-03,2.450000,2.000000,,,425000.000000,2.120000,2.120000,2.120000,2.120000,.000000,2.120000,.000000
JMMBGL7.00NC,2019-01-03,2.110000,2.000000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,2.000000,.000000
JMMBGL5.75C,2019-01-03,2.250000,2.000000,,,9800.000000,2.000000,2.000000,2.000000,2.000000,-.057000,.000000,2.000000
JMMBGL5.50NC,2019-01-03,,,,,.000000,.000000,.000000,.000000,2.000000,.000000,.000000,2.030000
SSLVC,2019-01-03,2.500000,1.500000,,,19200.000000,1.950000,1.940000,1.940000,1.950000,.000000,1.930000,1.940000
SML,2019-01-03,5.500000,4.200000,,,1000.000000,5.340000,5.340000,5.340000,5.340000,.040000,5.000000,5.350000
INDIES,2019-01-03,4.100000,1.950000,,,7288.000000,3.250000,3.250000,3.250000,3.250000,.050000,3.200000,3.250000
MJE,2019-01-03,16.000000,8.200000,,,.000000,.000000,.000000,9.300000,9.330000,.000000,9.100000,9.330000
EFRESH,2019-01-03,2.800000,1.000000,,,479.000000,1.900000,1.900000,1.900000,1.900000,.160000,1.750000,1.900000
SCIUSD,2019-01-03,.110000,.110000,,,.000000,.000000,.000000,.110000,.110000,.000000,.090000,.110000
SCIUS,2019-01-03,17.000000,10.000000,,,1500.000000,11.000000,11.000000,11.000000,11.000000,.030000,11.100000,11.450000
SCIJMD,2019-01-03,11.420000,11.420000,,,.000000,.000000,.000000,11.420000,11.420000,.000000,.000000,.000000
LASM,2019-01-03,4.510000,2.900000,.038000,,.000000,.000000,.000000,3.980000,3.780000,.000000,3.800000,3.850000
LASF,2019-01-03,6.000000,3.800000,,,8850.000000,4.760000,4.500000,4.760000,4.540000,-.180000,4.600000,4.750000
LASD,2019-01-03,5.000000,3.080000,.117000,,156463.000000,4.000000,3.820000,3.820000,3.970000,.160000,3.810000,3.820000
KW,2019-01-03,85.000000,30.080000,.410000,.250000,139281.000000,76.000000,74.500000,74.500000,75.020000,-1.560000,72.000000,75.000000
KPREIT,2019-01-03,8.000000,5.000000,,,15300.000000,6.050000,6.000000,6.000000,6.000000,.000000,6.000000,6.350000
JAMT,2019-01-03,6.000000,3.650000,.030000,,.000000,.000000,.000000,3.900000,3.960000,.000000,3.960000,4.200000
JPS7,2019-01-03,.480000,.480000,.140000,,.000000,.000000,.000000,.480000,.480000,.000000,.000000,.000000
JPS6,2019-01-03,,,.120000,,.000000,.000000,.000000,.440000,.440000,.000000,.000000,.000000
SGJ,2019-01-03,64.000000,48.000000,1.920000,.510000,30397.000000,56.000000,54.240000,56.000000,55.510000,1.270000,53.510000,56.000000
SALF,2019-01-03,35.000000,9.950000,1.050000,,.000000,.000000,.000000,31.500000,31.500000,.000000,31.600000,39.000000
RJR,2019-01-03,1.400000,.770000,,,10402.000000,.940000,.900000,.900000,.900000,.000000,.890000,.900000
PULS,2019-01-03,4.000000,1.450000,.015000,,3956.000000,2.850000,2.750000,2.850000,2.850000,-.140000,.000000,2.850000
PJAM,2019-01-03,75.010000,37.120000,1.050000,,444.000000,72.000000,72.000000,72.000000,72.000000,.000000,71.990000,72.000000
PAL,2019-01-03,1500.000000,560.000000,,,.000000,.000000,.000000,1450.000000,1450.000000,.000000,.000000,1450.000000
NCBJ,2019-01-03,.000000,.000000,,,.000000,.000000,.000000,62.300000,62.360000,.000000,.000000,.000000
MIL,2019-01-03,11.700000,4.600000,,,7776.000000,9.030000,9.000000,9.010000,9.010000,.010000,9.010000,9.120000
JMMB7.25,2019-01-03,2.600000,.000000,,,.000000,.000000,.000000,2.550000,2.550000,.000000,.000000,.000000
EPLY,2019-01-03,12.750000,7.990000,.275800,,500.000000,9.100000,9.100000,9.100000,9.100000,-.100000,8.900000,9.000000
JSE,2019-01-03,12.000000,6.000000,.299500,,500.000000,10.500000,10.500000,10.500000,10.500000,.760000,10.450000,10.750000
KREMI,2019-01-03,8.250000,4.500000,.048000,,.000000,.000000,.000000,5.820000,5.820000,.000000,5.850000,5.900000
PTL,2019-01-03,3.590000,2.100000,,,.000000,.000000,.000000,2.900000,2.900000,.000000,2.800000,2.900000
PURITY,2019-01-03,2.700000,1.700000,,,.000000,.000000,.000000,1.750000,1.750000,.000000,1.750000,1.900000
KLE,2019-01-03,4.000000,2.150000,,,.000000,.000000,.000000,3.000000,3.000000,.000000,3.050000,3.400000
GENAC,2019-01-03,5.000000,2.500000,,,6507.000000,3.400000,3.400000,3.400000,3.400000,.000000,3.290000,3.380000
JMMBGLUSD5.75,2019-01-03,1.500000,1.500000,.107948,.020000,.000000,.000000,.000000,1.500000,1.500000,.000000,.000000,.000000
JMMBGLUSD6.00,2019-01-03,1.170000,.950000,.075098,.020000,.000000,.000000,.000000,1.050000,1.050000,.000000,.980000,1.050000
TTECH,2019-01-03,7.000000,4.500000,,,.000000,.000000,.000000,4.590000,4.590000,.000000,5.000000,6.200000
CAC,2019-01-03,20.000000,6.500000,,,.000000,.000000,.000000,16.900000,16.920000,.000000,16.000000,16.900000
ProvenJA,2019-01-03,30.000000,26.000000,.964091,,.000000,.000000,.000000,26.400000,26.470000,.000000,27.000000,.000000
JMMBGL,2019-01-03,40.000000,23.000000,.480000,,22205.000000,34.000000,32.500000,33.990000,33.090000,.110000,32.500000,33.990000
DTL11.75,2019-01-03,2.150000,.000000,,,.000000,.000000,.000000,2.140000,2.140000,.000000,.000000,.000000
KEY,2019-01-03,5.020000,2.750000,,,.000000,.000000,.000000,4.000000,4.000000,.000000,4.000000,4.990000
ISP,2019-01-03,22.000000,10.000000,,,2534.000000,12.000000,12.000000,12.000000,12.000000,-8.000000,12.050000,17.000000
JETCON,2019-01-03,5.000000,2.600000,.035000,,9593.000000,3.040000,2.600000,2.600000,3.020000,-.020000,2.600000,3.040000
ROC,2019-01-03,5.000000,2.800000,,,.000000,.000000,.000000,4.900000,4.900000,.000000,3.500000,4.900000
SILUS,2019-01-03,.122100,.020000,,,.000000,.000000,.000000,.020000,.020000,.000000,.020000,.000000
JPGVR2019,2019-01-03,.000000,.000000,,,.000000,.000000,.000000,8.850000,100.000000,.000000,.000000,.000000
JMMBGL7.25,2019-01-03,1.550000,1.500000,.099751,.010000,.000000,.000000,.000000,1.550000,1.550000,.000000,1.550000,.000000
JMMBGL7.50,2019-01-03,1.190000,.850000,.067381,.004790,.000000,.000000,.000000,1.150000,1.150000,.000000,1.060000,1.150000
